#    workspaces/219/PJ_TREE+SPRIAL8_d_13.dat
t1   22    1     0.364    -0.630   131.254 16777215 0 0 11 50
t1   21    1     0.514    -0.514   131.254 16777215 0 0 10 50
t1    4    1    -0.630    -0.364   131.254 16777215 0 0 17 50
t1    3    1    -0.514    -0.514   131.254 16777215 0 0 16 50
t1   10    1    -0.364     0.630   131.254 16777215 0 0 23 50
t1    9    1    -0.514     0.514   131.254 16777215 0 0 22 50
t1   16    1     0.630     0.364   131.254 16777215 0 0 5 50
t1   15    1     0.514     0.514   131.254 16777215 0 0 4 50
t1   21    2     1.029    -1.029   128.343 16777215 0 0 10 49
t1   20    2     1.260    -0.728   128.343 16777215 0 0 9 49
t1    3    2    -1.029    -1.029   128.343 16777215 0 0 16 49
t1    2    2    -0.728    -1.260   128.343 16777215 0 0 15 49
t1    9    2    -1.029     1.029   128.343 16777215 0 0 22 49
t1    8    2    -1.260     0.728   128.343 16777215 0 0 21 49
t1   15    2     1.029     1.029   128.343 16777215 0 0 4 49
t1   14    2     0.728     1.260   128.343 16777215 0 0 3 49
t1   20    3     1.890    -1.091   125.433 16777215 0 0 9 48
t1   19    3     2.108    -0.565   125.433 16777215 0 0 8 48
t1    2    3    -1.091    -1.890   125.433 16777215 0 0 15 48
t1    1    3    -0.565    -2.108   125.433 16777215 0 0 14 48
t1    8    3    -1.890     1.091   125.433 16777215 0 0 21 48
t1    7    3    -2.108     0.565   125.433 16777215 0 0 20 48
t1   14    3     1.091     1.890   125.433 16777215 0 0 3 48
t1   13    3     0.565     2.108   125.433 16777215 0 0 2 48
t1   19    4     2.811    -0.753   122.522 16777215 0 0 8 47
t1   18    4     2.910     0.000   122.522 16777215 0 0 7 47
t1    1    4    -0.753    -2.811   122.522 16777215 0 0 14 47
t1   24    4     0.000    -2.910   122.522 16777215 0 0 13 47
t1    7    4    -2.811     0.753   122.522 16777215 0 0 20 47
t1    6    4    -2.910     0.000   122.522 16777215 0 0 19 47
t1   13    4     0.753     2.811   122.522 16777215 0 0 2 47
t1   12    4     0.000     2.910   122.522 16777215 0 0 1 47
t1   18    5     3.638     0.000   119.612 16777215 0 0 7 46
t1   17    5     3.514     0.942   119.612 16777215 0 0 6 46
t1   24    5     0.000    -3.638   119.612 16777215 0 0 13 46
t1   23    5     0.942    -3.514   119.612 16777215 0 0 12 46
t1    6    5    -3.638     0.000   119.612 16777215 0 0 19 46
t1    5    5    -3.514    -0.942   119.612 16777215 0 0 18 46
t1   12    5     0.000     3.638   119.612 16777215 0 0 1 46
t1   11    5    -0.942     3.514   119.612 16777215 0 0 24 46
t1   17    6     4.217     1.130   116.702 16777215 0 0 6 45
t1   16    6     3.781     2.183   116.702 16777215 0 0 5 45
t1   23    6     1.130    -4.217   116.702 16777215 0 0 12 45
t1   22    6     2.183    -3.781   116.702 16777215 0 0 11 45
t1    5    6    -4.217    -1.130   116.702 16777215 0 0 18 45
t1    4    6    -3.781    -2.183   116.702 16777215 0 0 17 45
t1   11    6    -1.130     4.217   116.702 16777215 0 0 24 45
t1   10    6    -2.183     3.781   116.702 16777215 0 0 23 45
t1   16    7     4.411     2.547   113.791 16777215 0 0 5 44
t1   15    7     3.601     3.601   113.791 16777215 0 0 4 44
