#    ../targets/69/TREE.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
TREE   4  14   9.411   3.898  66.585 0     4    27 Goofus TREE
TREE   4  15  10.083   4.177  63.675 0     4    26 Goofus TREE
TREE   4  16  10.756   4.455  60.764 0     4    25 Goofus TREE
TREE   4  17  11.428   4.734  57.854 0     4    24 Goofus TREE
TREE   4  18  12.100   5.012  54.944 0     4    23 Goofus TREE
TREE   4  19  12.772   5.290  52.033 0     4    22 Goofus TREE
TREE   4  20  13.444   5.569  49.123 0     4    21 Goofus TREE
TREE   4  21  14.117   5.847  46.212 0     4    20 Goofus TREE
TREE   4  22  14.789   6.126  43.302 0     4    19 Goofus TREE
TREE   4  23  15.461   6.404  40.391 0     4    18 Goofus TREE
TREE   4  24  16.133   6.683  37.481 0     4    17 Goofus TREE
TREE   4  25  16.806   6.961  34.571 0     4    16 Goofus TREE
TREE   4  26  17.478   7.240  31.660 0     4    15 Goofus TREE
TREE   4  27  18.150   7.518  28.750 0     4    14 Goofus TREE
TREE   4  28  18.822   7.796  25.839 0     4    13 Goofus TREE
TREE   4  29  19.494   8.075  22.929 0     4    12 Goofus TREE
TREE   4  30  20.167   8.353  20.018 0     4    11 Goofus TREE
TREE   4  31  20.839   8.632  17.108 0     4    10 Goofus TREE
TREE   4  32  21.511   8.910  14.198 0     4     9 Goofus TREE
TREE   4  33  22.183   9.189  11.287 0     4     8 Goofus TREE
TREE   4  34  22.856   9.467   8.377 0     4     7 Goofus TREE
TREE   4  35  23.528   9.746   5.466 0     4     6 Goofus TREE
TREE   4  36  24.200  10.024   2.556 0     4     5 Goofus TREE
TREE   4  37  24.872  10.302  -0.355 0     4     4 Goofus TREE
TREE   4  38  25.544  10.581  -3.265 0     4     3 Goofus TREE
TREE   4  39  26.217  10.859  -6.175 0     4     2 Goofus TREE
TREE   4  40  26.889  11.138  -9.086 0     4     1 Goofus TREE

TREE   5   1   0.728   0.000 104.421 0     5    40 Goofus TREE
TREE   5   2   1.455   0.000 101.510 0     5    39 Goofus TREE
TREE   5   3   2.183   0.000  98.600 0     5    38 Goofus TREE
TREE   5   4   2.910   0.000  95.690 0     5    37 Goofus TREE
TREE   5   5   3.638   0.000  92.779 0     5    36 Goofus TREE
TREE   5   6   4.366   0.000  89.869 0     5    35 Goofus TREE
TREE   5   7   5.093   0.000  86.958 0     5    34 Goofus TREE
TREE   5   8   5.821   0.000  84.048 0     5    33 Goofus TREE
TREE   5   9   6.548   0.000  81.137 0     5    32 Goofus TREE
TREE   5  10   7.276   0.000  78.227 0     5    31 Goofus TREE
TREE   5  11   8.004   0.000  75.317 0     5    30 Goofus TREE
TREE   5  12   8.731   0.000  72.406 0     5    29 Goofus TREE
TREE   5  13   9.459   0.000  69.496 0     5    28 Goofus TREE
TREE   5  14  10.186   0.000  66.585 0     5    27 Goofus TREE
TREE   5  15  10.914   0.000  63.675 0     5    26 Goofus TREE
TREE   5  16  11.642   0.000  60.764 0     5    25 Goofus TREE
TREE   5  17  12.369   0.000  57.854 0     5    24 Goofus TREE
TREE   5  18  13.097   0.000  54.944 0     5    23 Goofus TREE
TREE   5  19  13.825   0.000  52.033 0     5    22 Goofus TREE
TREE   5  20  14.552   0.000  49.123 0     5    21 Goofus TREE
TREE   5  21  15.280   0.000  46.212 0     5    20 Goofus TREE
TREE   5  22  16.007   0.000  43.302 0     5    19 Goofus TREE
TREE   5  23  16.735   0.000  40.391 0     5    18 Goofus TREE
TREE   5  24  17.463   0.000  37.481 0     5    17 Goofus TREE
TREE   5  25  18.190   0.000  34.571 0     5    16 Goofus TREE
TREE   5  26  18.918   0.000  31.660 0     5    15 Goofus TREE
TREE   5  27  19.645   0.000  28.750 0     5    14 Goofus TREE
TREE   5  28  20.373   0.000  25.839 0     5    13 Goofus TREE
TREE   5  29  21.101   0.000  22.929 0     5    12 Goofus TREE
TREE   5  30  21.828   0.000  20.018 0     5    11 Goofus TREE
TREE   5  31  22.556   0.000  17.108 0     5    10 Goofus TREE
TREE   5  32  23.283   0.000  14.198 0     5     9 Goofus TREE
TREE   5  33  24.011   0.000  11.287 0     5     8 Goofus TREE
TREE   5  34  24.739   0.000   8.377 0     5     7 Goofus TREE
TREE   5  35  25.466   0.000   5.466 0     5     6 Goofus TREE
TREE   5  36  26.194   0.000   2.556 0     5     5 Goofus TREE
TREE   5  37  26.921   0.000  -0.355 0     5     4 Goofus TREE
TREE   5  38  27.649   0.000  -3.265 0     5     3 Goofus TREE
TREE   5  39  28.377   0.000  -6.175 0     5     2 Goofus TREE
TREE   5  40  29.104   0.000  -9.086 0     5     1 Goofus TREE

TREE   6   1   0.672  -0.278 104.421 0     6    40 Goofus TREE
TREE   6   2   1.344  -0.557 101.510 0     6    39 Goofus TREE
TREE   6   3   2.017  -0.835  98.600 0     6    38 Goofus TREE
TREE   6   4   2.689  -1.114  95.690 0     6    37 Goofus TREE
TREE   6   5   3.361  -1.392  92.779 0     6    36 Goofus TREE
TREE   6   6   4.033  -1.671  89.869 0     6    35 Goofus TREE
TREE   6   7   4.706  -1.949  86.958 0     6    34 Goofus TREE
TREE   6   8   5.378  -2.228  84.048 0     6    33 Goofus TREE
TREE   6   9   6.050  -2.506  81.137 0     6    32 Goofus TREE
TREE   6  10   6.722  -2.784  78.227 0     6    31 Goofus TREE
TREE   6  11   7.394  -3.063  75.317 0     6    30 Goofus TREE
TREE   6  12   8.067  -3.341  72.406 0     6    29 Goofus TREE
TREE   6  13   8.739  -3.620  69.496 0     6    28 Goofus TREE
TREE   6  14   9.411  -3.898  66.585 0     6    27 Goofus TREE
TREE   6  15  10.083  -4.177  63.675 0     6    26 Goofus TREE
TREE   6  16  10.756  -4.455  60.764 0     6    25 Goofus TREE
TREE   6  17  11.428  -4.734  57.854 0     6    24 Goofus TREE
TREE   6  18  12.100  -5.012  54.944 0     6    23 Goofus TREE
TREE   6  19  12.772  -5.290  52.033 0     6    22 Goofus TREE
TREE   6  20  13.444  -5.569  49.123 0     6    21 Goofus TREE
TREE   6  21  14.117  -5.847  46.212 0     6    20 Goofus TREE
TREE   6  22  14.789  -6.126  43.302 0     6    19 Goofus TREE
TREE   6  23  15.461  -6.404  40.391 0     6    18 Goofus TREE
TREE   6  24  16.133  -6.683  37.481 0     6    17 Goofus TREE
TREE   6  25  16.806  -6.961  34.571 0     6    16 Goofus TREE
TREE   6  26  17.478  -7.240  31.660 0     6    15 Goofus TREE
TREE   6  27  18.150  -7.518  28.750 0     6    14 Goofus TREE
TREE   6  28  18.822  -7.796  25.839 0     6    13 Goofus TREE
TREE   6  29  19.494  -8.075  22.929 0     6    12 Goofus TREE
TREE   6  30  20.167  -8.353  20.018 0     6    11 Goofus TREE
TREE   6  31  20.839  -8.632  17.108 0     6    10 Goofus TREE
TREE   6  32  21.511  -8.910  14.198 0     6     9 Goofus TREE
TREE   6  33  22.183  -9.189  11.287 0     6     8 Goofus TREE
TREE   6  34  22.856  -9.467   8.377 0     6     7 Goofus TREE
TREE   6  35  23.528  -9.746   5.466 0     6     6 Goofus TREE
TREE   6  36  24.200 -10.024   2.556 0     6     5 Goofus TREE
TREE   6  37  24.872 -10.302  -0.355 0     6     4 Goofus TREE
TREE   6  38  25.544 -10.581  -3.265 0     6     3 Goofus TREE
TREE   6  39  26.217 -10.859  -6.175 0     6     2 Goofus TREE
TREE   6  40  26.889 -11.138  -9.086 0     6     1 Goofus TREE

TREE   7   1   0.514  -0.514 104.421 0     7    40 Goofus TREE
TREE   7   2   1.029  -1.029 101.510 0     7    39 Goofus TREE
TREE   7   3   1.543  -1.543  98.600 0     7    38 Goofus TREE
TREE   7   4   2.058  -2.058  95.690 0     7    37 Goofus TREE
TREE   7   5   2.572  -2.572  92.779 0     7    36 Goofus TREE
TREE   7   6   3.087  -3.087  89.869 0     7    35 Goofus TREE
TREE   7   7   3.601  -3.601  86.958 0     7    34 Goofus TREE
TREE   7   8   4.116  -4.116  84.048 0     7    33 Goofus TREE
TREE   7   9   4.630  -4.630  81.137 0     7    32 Goofus TREE
TREE   7  10   5.145  -5.145  78.227 0     7    31 Goofus TREE
TREE   7  11   5.659  -5.659  75.317 0     7    30 Goofus TREE
TREE   7  12   6.174  -6.174  72.406 0     7    29 Goofus TREE
TREE   7  13   6.688  -6.688  69.496 0     7    28 Goofus TREE
TREE   7  14   7.203  -7.203  66.585 0     7    27 Goofus TREE
TREE   7  15   7.717  -7.717  63.675 0     7    26 Goofus TREE
TREE   7  16   8.232  -8.232  60.764 0     7    25 Goofus TREE
TREE   7  17   8.746  -8.746  57.854 0     7    24 Goofus TREE
TREE   7  18   9.261  -9.261  54.944 0     7    23 Goofus TREE
TREE   7  19   9.775  -9.775  52.033 0     7    22 Goofus TREE
TREE   7  20  10.290 -10.290  49.123 0     7    21 Goofus TREE
TREE   7  21  10.804 -10.804  46.212 0     7    20 Goofus TREE
TREE   7  22  11.319 -11.319  43.302 0     7    19 Goofus TREE
TREE   7  23  11.833 -11.833  40.391 0     7    18 Goofus TREE
TREE   7  24  12.348 -12.348  37.481 0     7    17 Goofus TREE
TREE   7  25  12.862 -12.862  34.571 0     7    16 Goofus TREE
TREE   7  26  13.377 -13.377  31.660 0     7    15 Goofus TREE
TREE   7  27  13.891 -13.891  28.750 0     7    14 Goofus TREE
TREE   7  28  14.406 -14.406  25.839 0     7    13 Goofus TREE
TREE   7  29  14.920 -14.920  22.929 0     7    12 Goofus TREE
TREE   7  30  15.435 -15.435  20.018 0     7    11 Goofus TREE
TREE   7  31  15.949 -15.949  17.108 0     7    10 Goofus TREE
TREE   7  32  16.464 -16.464  14.198 0     7     9 Goofus TREE
TREE   7  33  16.978 -16.978  11.287 0     7     8 Goofus TREE
TREE   7  34  17.493 -17.493   8.377 0     7     7 Goofus TREE
TREE   7  35  18.007 -18.007   5.466 0     7     6 Goofus TREE
TREE   7  36  18.522 -18.522   2.556 0     7     5 Goofus TREE
TREE   7  37  19.036 -19.036  -0.355 0     7     4 Goofus TREE
TREE   7  38  19.551 -19.551  -3.265 0     7     3 Goofus TREE
TREE   7  39  20.065 -20.065  -6.175 0     7     2 Goofus TREE
TREE   7  40  20.580 -20.580  -9.086 0     7     1 Goofus TREE

TREE   8   1   0.278  -0.672 104.421 0     8    40 Goofus TREE
TREE   8   2   0.557  -1.344 101.510 0     8    39 Goofus TREE
TREE   8   3   0.835  -2.017  98.600 0     8    38 Goofus TREE
TREE   8   4   1.114  -2.689  95.690 0     8    37 Goofus TREE
TREE   8   5   1.392  -3.361  92.779 0     8    36 Goofus TREE
TREE   8   6   1.671  -4.033  89.869 0     8    35 Goofus TREE
TREE   8   7   1.949  -4.706  86.958 0     8    34 Goofus TREE
TREE   8   8   2.228  -5.378  84.048 0     8    33 Goofus TREE
TREE   8   9   2.506  -6.050  81.137 0     8    32 Goofus TREE
TREE   8  10   2.784  -6.722  78.227 0     8    31 Goofus TREE
TREE   8  11   3.063  -7.394  75.317 0     8    30 Goofus TREE
TREE   8  12   3.341  -8.067  72.406 0     8    29 Goofus TREE
TREE   8  13   3.620  -8.739  69.496 0     8    28 Goofus TREE
TREE   8  14   3.898  -9.411  66.585 0     8    27 Goofus TREE
TREE   8  15   4.177 -10.083  63.675 0     8    26 Goofus TREE
TREE   8  16   4.455 -10.756  60.764 0     8    25 Goofus TREE
TREE   8  17   4.734 -11.428  57.854 0     8    24 Goofus TREE
TREE   8  18   5.012 -12.100  54.944 0     8    23 Goofus TREE
TREE   8  19   5.290 -12.772  52.033 0     8    22 Goofus TREE
TREE   8  20   5.569 -13.444  49.123 0     8    21 Goofus TREE
TREE   8  21   5.847 -14.117  46.212 0     8    20 Goofus TREE
TREE   8  22   6.126 -14.789  43.302 0     8    19 Goofus TREE
TREE   8  23   6.404 -15.461  40.391 0     8    18 Goofus TREE
TREE   8  24   6.683 -16.133  37.481 0     8    17 Goofus TREE
TREE   8  25   6.961 -16.806  34.571 0     8    16 Goofus TREE
TREE   8  26   7.240 -17.478  31.660 0     8    15 Goofus TREE
TREE   8  27   7.518 -18.150  28.750 0     8    14 Goofus TREE
TREE   8  28   7.796 -18.822  25.839 0     8    13 Goofus TREE
TREE   8  29   8.075 -19.494  22.929 0     8    12 Goofus TREE
TREE   8  30   8.353 -20.167  20.018 0     8    11 Goofus TREE
TREE   8  31   8.632 -20.839  17.108 0     8    10 Goofus TREE
TREE   8  32   8.910 -21.511  14.198 0     8     9 Goofus TREE
TREE   8  33   9.189 -22.183  11.287 0     8     8 Goofus TREE
TREE   8  34   9.467 -22.856   8.377 0     8     7 Goofus TREE
TREE   8  35   9.746 -23.528   5.466 0     8     6 Goofus TREE
TREE   8  36  10.024 -24.200   2.556 0     8     5 Goofus TREE
TREE   8  37  10.302 -24.872  -0.355 0     8     4 Goofus TREE
TREE   8  38  10.581 -25.544  -3.265 0     8     3 Goofus TREE
TREE   8  39  10.859 -26.217  -6.175 0     8     2 Goofus TREE
TREE   8  40  11.138 -26.889  -9.086 0     8     1 Goofus TREE

TREE   9   1   0.000  -0.728 104.421 0     9    40 Goofus TREE
TREE   9   2   0.000  -1.455 101.510 0     9    39 Goofus TREE
TREE   9   3   0.000  -2.183  98.600 0     9    38 Goofus TREE
TREE   9   4   0.000  -2.910  95.690 0     9    37 Goofus TREE
TREE   9   5   0.000  -3.638  92.779 0     9    36 Goofus TREE
TREE   9   6   0.000  -4.366  89.869 0     9    35 Goofus TREE
TREE   9   7   0.000  -5.093  86.958 0     9    34 Goofus TREE
TREE   9   8   0.000  -5.821  84.048 0     9    33 Goofus TREE
TREE   9   9   0.000  -6.548  81.137 0     9    32 Goofus TREE
TREE   9  10   0.000  -7.276  78.227 0     9    31 Goofus TREE
TREE   9  11   0.000  -8.004  75.317 0     9    30 Goofus TREE
TREE   9  12   0.000  -8.731  72.406 0     9    29 Goofus TREE
TREE   9  13   0.000  -9.459  69.496 0     9    28 Goofus TREE
TREE   9  14   0.000 -10.186  66.585 0     9    27 Goofus TREE
TREE   9  15   0.000 -10.914  63.675 0     9    26 Goofus TREE
TREE   9  16   0.000 -11.642  60.764 0     9    25 Goofus TREE
TREE   9  17   0.000 -12.369  57.854 0     9    24 Goofus TREE
TREE   9  18   0.000 -13.097  54.944 0     9    23 Goofus TREE
TREE   9  19   0.000 -13.825  52.033 0     9    22 Goofus TREE
TREE   9  20   0.000 -14.552  49.123 0     9    21 Goofus TREE
TREE   9  21   0.000 -15.280  46.212 0     9    20 Goofus TREE
TREE   9  22   0.000 -16.007  43.302 0     9    19 Goofus TREE
TREE   9  23   0.000 -16.735  40.391 0     9    18 Goofus TREE
TREE   9  24   0.000 -17.463  37.481 0     9    17 Goofus TREE
TREE   9  25   0.000 -18.190  34.571 0     9    16 Goofus TREE
TREE   9  26   0.000 -18.918  31.660 0     9    15 Goofus TREE
TREE   9  27   0.000 -19.645  28.750 0     9    14 Goofus TREE
TREE   9  28   0.000 -20.373  25.839 0     9    13 Goofus TREE
TREE   9  29   0.000 -21.101  22.929 0     9    12 Goofus TREE
TREE   9  30   0.000 -21.828  20.018 0     9    11 Goofus TREE
TREE   9  31   0.000 -22.556  17.108 0     9    10 Goofus TREE
TREE   9  32   0.000 -23.283  14.198 0     9     9 Goofus TREE
TREE   9  33   0.000 -24.011  11.287 0     9     8 Goofus TREE
TREE   9  34   0.000 -24.739   8.377 0     9     7 Goofus TREE
TREE   9  35   0.000 -25.466   5.466 0     9     6 Goofus TREE
TREE   9  36   0.000 -26.194   2.556 0     9     5 Goofus TREE
TREE   9  37   0.000 -26.921  -0.355 0     9     4 Goofus TREE
TREE   9  38   0.000 -27.649  -3.265 0     9     3 Goofus TREE
TREE   9  39   0.000 -28.377  -6.175 0     9     2 Goofus TREE
TREE   9  40   0.000 -29.104  -9.086 0     9     1 Goofus TREE

TREE  10   1  -0.278  -0.672 104.421 0    10    40 Goofus TREE
TREE  10   2  -0.557  -1.344 101.510 0    10    39 Goofus TREE
TREE  10   3  -0.835  -2.017  98.600 0    10    38 Goofus TREE
TREE  10   4  -1.114  -2.689  95.690 0    10    37 Goofus TREE
TREE  10   5  -1.392  -3.361  92.779 0    10    36 Goofus TREE
TREE  10   6  -1.671  -4.033  89.869 0    10    35 Goofus TREE
TREE  10   7  -1.949  -4.706  86.958 0    10    34 Goofus TREE
TREE  10   8  -2.228  -5.378  84.048 0    10    33 Goofus TREE
TREE  10   9  -2.506  -6.050  81.137 0    10    32 Goofus TREE
TREE  10  10  -2.784  -6.722  78.227 0    10    31 Goofus TREE
TREE  10  11  -3.063  -7.394  75.317 0    10    30 Goofus TREE
TREE  10  12  -3.341  -8.067  72.406 0    10    29 Goofus TREE
TREE  10  13  -3.620  -8.739  69.496 0    10    28 Goofus TREE
TREE  10  14  -3.898  -9.411  66.585 0    10    27 Goofus TREE
TREE  10  15  -4.177 -10.083  63.675 0    10    26 Goofus TREE
TREE  10  16  -4.455 -10.756  60.764 0    10    25 Goofus TREE
TREE  10  17  -4.734 -11.428  57.854 0    10    24 Goofus TREE
TREE  10  18  -5.012 -12.100  54.944 0    10    23 Goofus TREE
TREE  10  19  -5.290 -12.772  52.033 0    10    22 Goofus TREE
TREE  10  20  -5.569 -13.444  49.123 0    10    21 Goofus TREE
TREE  10  21  -5.847 -14.117  46.212 0    10    20 Goofus TREE
TREE  10  22  -6.126 -14.789  43.302 0    10    19 Goofus TREE
TREE  10  23  -6.404 -15.461  40.391 0    10    18 Goofus TREE
TREE  10  24  -6.683 -16.133  37.481 0    10    17 Goofus TREE
TREE  10  25  -6.961 -16.806  34.571 0    10    16 Goofus TREE
TREE  10  26  -7.240 -17.478  31.660 0    10    15 Goofus TREE
TREE  10  27  -7.518 -18.150  28.750 0    10    14 Goofus TREE
TREE  10  28  -7.796 -18.822  25.839 0    10    13 Goofus TREE
TREE  10  29  -8.075 -19.494  22.929 0    10    12 Goofus TREE
TREE  10  30  -8.353 -20.167  20.018 0    10    11 Goofus TREE
TREE  10  31  -8.632 -20.839  17.108 0    10    10 Goofus TREE
TREE  10  32  -8.910 -21.511  14.198 0    10     9 Goofus TREE
TREE  10  33  -9.189 -22.183  11.287 0    10     8 Goofus TREE
TREE  10  34  -9.467 -22.856   8.377 0    10     7 Goofus TREE
TREE  10  35  -9.746 -23.528   5.466 0    10     6 Goofus TREE
