#    workspaces/2/AA2244+FLY_0_0_d_19.dat
t1    1    1     0.000     0.728    50.755 16711935 0 0 1 20
t1    1    2     0.000     1.455    47.845 47871 0 0 1 19
t1    1    3     0.000     2.183    44.934 7935 0 0 1 18
t1    1    4     0.000     2.910    42.024 26879 0 0 1 17
t1    1    5     0.000     3.638    39.113 65508 0 0 1 16
t1    1    6     0.000     4.366    36.203 655104 0 0 1 15
t1    1    7     0.000     5.093    33.293 16770560 0 0 1 14
t1    1    8     0.000     5.821    30.382 16726528 0 0 1 13
t1    1    9     0.000     6.548    27.472 10682112 0 0 1 12
t1    1   10     0.000     7.276    24.561 65398 0 0 1 11
t1    1   11     0.000     8.004    21.651 34815 0 0 1 10
t1    1   12     0.000     8.731    18.741 5767423 0 0 1 9
t1    1   13     0.000     9.459    15.830 16711921 0 0 1 8
t1    1   14     0.000    10.186    12.920 16711789 0 0 1 7
t1    1   15     0.000    10.914    10.009 16711712 0 0 1 6
t1    1   16     0.000    11.642     7.099 16711693 0 0 1 5
t1    1   17     0.000    12.369     4.188 16711733 0 0 1 4
t1    1   18     0.000    13.097     1.278 16711829 0 0 1 3
t1    1   19     0.000    13.825    -1.632 13828351 0 0 1 2
t1    1   20     0.000    14.552    -4.543 852223 0 0 1 1
t1    2    1     0.364     0.630    50.755 47871 0 0 1 21
t1    2    2     0.728     1.260    47.845 16711935 0 0 1 22
t1    2    3     1.091     1.890    44.934 7339776 0 0 1 23
t1    2    4     1.455     2.521    42.024 2031360 0 0 1 24
t1    2    5     1.819     3.151    39.113 8388352 0 0 1 25
t1    2    6     2.183     3.781    36.203 16760576 0 0 1 26
t1    2    7     2.547     4.411    33.293 16724736 0 0 1 27
t1    2    8     2.910     5.041    30.382 12844800 0 0 1 28
t1    2    9     3.274     5.671    27.472 65350 0 0 1 29
t1    2   10     3.638     6.301    24.561 48895 0 0 1 30
t1    2   11     4.002     6.931    21.651 2097407 0 0 1 31
t1    2   12     4.366     7.562    18.741 14024959 0 0 1 32
t1    2   13     4.729     8.192    15.830 16711841 0 0 1 33
t1    2   14     5.093     8.822    12.920 16711759 0 0 1 34
t1    2   15     5.457     9.452    10.009 16711735 0 0 1 35
t1    2   16     5.821    10.082     7.099 16711768 0 0 1 36
t1    2   17     6.185    10.712     4.188 16711858 0 0 1 37
t1    2   18     6.548    11.342     1.278 12321023 0 0 1 38
t1    2   19     6.912    11.972    -1.632 1279 0 0 1 39
t1    2   20     7.276    12.603    -4.543 60671 0 0 1 40
t1    3    1     0.630     0.364    50.755 7935 0 0 2 20
t1    3    2     1.260     0.728    47.845 7339776 0 0 2 19
t1    3    3     1.890     1.091    44.934 16711935 0 0 2 18
t1    3    4     2.521     1.455    42.024 16749568 0 0 2 17
t1    3    5     3.151     1.819    39.113 16740608 0 0 2 16
t1    3    6     3.781     2.183    36.203 16720896 0 0 2 15
t1    3    7     4.411     2.547    33.293 16774656 0 0 2 14
t1    3    8     5.041     2.910    30.382 1834752 0 0 2 13
t1    3    9     5.671     3.274    27.472 65489 0 0 2 12
t1    3   10     6.301     3.638    24.561 21247 0 0 2 11
t1    3   11     6.931     4.002    21.651 6815999 0 0 2 10
t1    3   12     7.562     4.366    18.741 16187647 0 0 2 9
t1    3   13     8.192     4.729    15.830 16711852 0 0 2 8
t1    3   14     8.822     5.093    12.920 16711815 0 0 2 7
t1    3   15     9.452     5.457    10.009 16711837 0 0 2 6
t1    3   16    10.082     5.821     7.099 16711915 0 0 2 5
t1    3   17    10.712     6.185     4.188 9371903 0 0 2 4
t1    3   18    11.342     6.548     1.278 9983 0 0 2 3
t1    3   19    11.972     6.912    -1.632 65531 0 0 2 2
t1    3   20    12.603     7.276    -4.543 327424 0 0 2 1
t1    4    1     0.728     0.000    50.755 26879 0 0 2 21
t1    4    2     1.455     0.000    47.845 2031360 0 0 2 22
t1    4    3     2.183     0.000    44.934 16749568 0 0 2 23
t1    4    4     2.910     0.000    42.024 16711935 0 0 2 24
t1    4    5     3.638     0.000    39.113 16715008 0 0 2 25
t1    4    6     4.366     0.000    36.203 16746752 0 0 2 26
t1    4    7     5.093     0.000    33.293 12189440 0 0 2 27
t1    4    8     5.821     0.000    30.382 65310 0 0 2 28
t1    4    9     6.548     0.000    27.472 65523 0 0 2 29
t1    4   10     7.276     0.000    24.561 19455 0 0 2 30
t1    4   11     8.004     0.000    21.651 5243135 0 0 2 31
t1    4   12     8.731     0.000    18.741 12386559 0 0 2 32
t1    4   13     9.459     0.000    15.830 15991039 0 0 2 33
t1    4   14    10.186     0.000    12.920 15925503 0 0 2 34
t1    4   15    10.914     0.000    10.009 12124415 0 0 2 35
t1    4   16    11.642     0.000     7.099 4718847 0 0 2 36
t1    4   17    12.369     0.000     4.188 23295 0 0 2 37
t1    4   18    13.097     0.000     1.278 65494 0 0 2 38
t1    4   19    13.825     0.000    -1.632 1703680 0 0 2 39
t1    4   20    14.552     0.000    -4.543 16768256 0 0 2 40
t1    5    1     0.630    -0.364    50.755 65508 0 0 3 20
t1    5    2     1.260    -0.728    47.845 8388352 0 0 3 19
t1    5    3     1.890    -1.091    44.934 16740608 0 0 3 18
t1    5    4     2.521    -1.455    42.024 16715008 0 0 3 17
t1    5    5     3.151    -1.819    39.113 16711935 0 0 3 16
t1    5    6     3.781    -2.183    36.203 16741376 0 0 3 15
t1    5    7     4.411    -2.547    33.293 14352128 0 0 3 14
t1    5    8     5.041    -2.910    30.382 1244928 0 0 3 13
t1    5    9     5.671    -3.274    27.472 65459 0 0 3 12
t1    5   10     6.301    -3.638    24.561 40959 0 0 3 11
t1    5   11     6.931    -4.002    21.651 6911 0 0 3 10
t1    5   12     7.562    -4.366    18.741 3735807 0 0 3 9
t1    5   13     8.192    -4.729    15.830 5505279 0 0 3 8
t1    5   14     8.822    -5.093    12.920 3604735 0 0 3 7
t1    5   15     9.452    -5.457    10.009 7935 0 0 3 6
t1    5   16    10.082    -5.821     7.099 42751 0 0 3 5
t1    5   17    10.712    -6.185     4.188 65442 0 0 3 4
t1    5   18    11.342    -6.548     1.278 3735296 0 0 3 3
t1    5   19    11.972    -6.912    -1.632 16764928 0 0 3 2
t1    5   20    12.603    -7.276    -4.543 16725248 0 0 3 1
t1    6    1     0.364    -0.630    50.755 655104 0 0 3 21
t1    6    2     0.728    -1.260    47.845 16760576 0 0 3 22
t1    6    3     1.091    -1.890    44.934 16720896 0 0 3 23
t1    6    4     1.455    -2.521    42.024 16746752 0 0 3 24
t1    6    5     1.819    -3.151    39.113 16741376 0 0 3 25
t1    6    6     2.183    -3.781    36.203 16711935 0 0 3 26
t1    6    7     2.547    -4.411    33.293 16755712 0 0 3 27
t1    6    8     2.910    -5.041    30.382 9568000 0 0 3 28
t1    6    9     3.274    -5.671    27.472 65322 0 0 3 29
t1    6   10     3.638    -6.301    24.561 65481 0 0 3 30
t1    6   11     4.002    -6.931    21.651 49407 0 0 3 31
t1    6   12     4.366    -7.562    18.741 32767 0 0 3 32
t1    6   13     4.729    -8.192    15.830 30719 0 0 3 33
t1    6   14     5.093    -8.822    12.920 42751 0 0 3 34
t1    6   15     5.457    -9.452    10.009 65522 0 0 3 35
t1    6   16     5.821   -10.082     7.099 65372 0 0 3 36
t1    6   17     6.185   -10.712     4.188 6487808 0 0 3 37
t1    6   18     6.548   -11.342     1.278 16760576 0 0 3 38
t1    6   19     6.912   -11.972    -1.632 16724224 0 0 3 39
t1    6   20     7.276   -12.603    -4.543 13958912 0 0 3 40
t1    7    1     0.000    -0.728    50.755 16770560 0 0 4 20
t1    7    2     0.000    -1.455    47.845 16724736 0 0 4 19
t1    7    3     0.000    -2.183    44.934 16774656 0 0 4 18
t1    7    4     0.000    -2.910    42.024 12189440 0 0 4 17
t1    7    5     0.000    -3.638    39.113 14352128 0 0 4 16
t1    7    6     0.000    -4.366    36.203 16755712 0 0 4 15
t1    7    7     0.000    -5.093    33.293 16711935 0 0 4 14
t1    7    8     0.000    -5.821    30.382 16760576 0 0 4 13
t1    7    9     0.000    -6.548    27.472 9109248 0 0 4 12
t1    7   10     0.000    -7.276    24.561 65293 0 0 4 11
t1    7   11     0.000    -8.004    21.651 65400 0 0 4 10
t1    7   12     0.000    -8.731    18.741 65454 0 0 4 9
t1    7   13     0.000    -9.459    15.830 65451 0 0 4 8
t1    7   14     0.000   -10.186    12.920 65393 0 0 4 7
t1    7   15     0.000   -10.914    10.009 65283 0 0 4 6
t1    7   16     0.000   -11.642     7.099 9961216 0 0 4 5
t1    7   17     0.000   -12.369     4.188 16755200 0 0 4 4
t1    7   18     0.000   -13.097     1.278 16722944 0 0 4 3
t1    7   19     0.000   -13.825    -1.632 15662848 0 0 4 2
t1    7   20     0.000   -14.552    -4.543 655104 0 0 4 1
t1    8    1    -0.364    -0.630    50.755 16726528 0 0 4 21
t1    8    2    -0.728    -1.260    47.845 12844800 0 0 4 22
t1    8    3    -1.091    -1.890    44.934 1834752 0 0 4 23
t1    8    4    -1.455    -2.521    42.024 65310 0 0 4 24
t1    8    5    -1.819    -3.151    39.113 1244928 0 0 4 25
t1    8    6    -2.183    -3.781    36.203 9568000 0 0 4 26
t1    8    7    -2.547    -4.411    33.293 16760576 0 0 4 27
t1    8    8    -2.910    -5.041    30.382 16711935 0 0 4 28
t1    8    9    -3.274    -5.671    27.472 16757504 0 0 4 29
t1    8   10    -3.638    -6.301    24.561 12058368 0 0 4 30
t1    8   11    -4.002    -6.931    21.651 5439232 0 0 4 31
t1    8   12    -4.366    -7.562    18.741 2293504 0 0 4 32
t1    8   13    -4.729    -8.192    15.830 2817792 0 0 4 33
t1    8   14    -5.093    -8.822    12.920 6881024 0 0 4 34
t1    8   15    -5.457    -9.452    10.009 14155520 0 0 4 35
t1    8   16    -5.821   -10.082     7.099 16748544 0 0 4 36
t1    8   17    -6.185   -10.712     4.188 16721408 0 0 4 37
t1    8   18    -6.548   -11.342     1.278 16772864 0 0 4 38
t1    8   19    -6.912   -11.972    -1.632 4128512 0 0 4 39
t1    8   20    -7.276   -12.603    -4.543 65421 0 0 4 40
t1    9    1    -0.630    -0.364    50.755 10682112 0 0 5 20
t1    9    2    -1.260    -0.728    47.845 65350 0 0 5 19
t1    9    3    -1.890    -1.091    44.934 65489 0 0 5 18
t1    9    4    -2.521    -1.455    42.024 65523 0 0 5 17
t1    9    5    -3.151    -1.819    39.113 65459 0 0 5 16
t1    9    6    -3.781    -2.183    36.203 65322 0 0 5 15
t1    9    7    -4.411    -2.547    33.293 9109248 0 0 5 14
t1    9    8    -5.041    -2.910    30.382 16757504 0 0 5 13
t1    9    9    -5.671    -3.274    27.472 16711935 0 0 5 12
t1    9   10    -6.301    -3.638    24.561 16749056 0 0 5 11
t1    9   11    -6.931    -4.002    21.651 16774400 0 0 5 10
t1    9   12    -7.562    -4.366    18.741 14417664 0 0 5 9
t1    9   13    -8.192    -4.729    15.830 15073024 0 0 5 8
t1    9   14    -8.822    -5.093    12.920 16768000 0 0 5 7
t1    9   15    -9.452    -5.457    10.009 16740608 0 0 5 6
t1    9   16   -10.082    -5.821     7.099 16719616 0 0 5 5
t1    9   17   -10.712    -6.185     4.188 16763136 0 0 5 4
t1    9   18   -11.342    -6.548     1.278 8322816 0 0 5 3
t1    9   19   -11.972    -6.912    -1.632 65340 0 0 5 2
t1    9   20   -12.603    -7.276    -4.543 65515 0 0 5 1
t1   10    1    -0.728     0.000    50.755 65398 0 0 5 21
t1   10    2    -1.455     0.000    47.845 48895 0 0 5 22
t1   10    3    -2.183     0.000    44.934 21247 0 0 5 23
t1   10    4    -2.910     0.000    42.024 19455 0 0 5 24
t1   10    5    -3.638     0.000    39.113 40959 0 0 5 25
t1   10    6    -4.366     0.000    36.203 65481 0 0 5 26
t1   10    7    -5.093     0.000    33.293 65293 0 0 5 27
t1   10    8    -5.821     0.000    30.382 12058368 0 0 5 28
t1   10    9    -6.548     0.000    27.472 16749056 0 0 5 29
t1   10   10    -7.276     0.000    24.561 16711935 0 0 5 30
t1   10   11    -8.004     0.000    21.651 16737024 0 0 5 31
t1   10   12    -8.731     0.000    18.741 16748544 0 0 5 32
t1   10   13    -9.459     0.000    15.830 16746496 0 0 5 33
t1   10   14   -10.186     0.000    12.920 16731648 0 0 5 34
t1   10   15   -10.914     0.000    10.009 16717568 0 0 5 35
t1   10   16   -11.642     0.000     7.099 16751872 0 0 5 36
t1   10   17   -12.369     0.000     4.188 13106944 0 0 5 37
t1   10   18   -13.097     0.000     1.278 2359040 0 0 5 38
t1   10   19   -13.825     0.000    -1.632 65406 0 0 5 39
t1   10   20   -14.552     0.000    -4.543 60927 0 0 5 40
t1   11    1    -0.630     0.364    50.755 34815 0 0 6 20
t1   11    2    -1.260     0.728    47.845 2097407 0 0 6 19
t1   11    3    -1.890     1.091    44.934 6815999 0 0 6 18
t1   11    4    -2.521     1.455    42.024 5243135 0 0 6 17
t1   11    5    -3.151     1.819    39.113 6911 0 0 6 16
t1   11    6    -3.781     2.183    36.203 49407 0 0 6 15
t1   11    7    -4.411     2.547    33.293 65400 0 0 6 14
t1   11    8    -5.041     2.910    30.382 5439232 0 0 6 13
t1   11    9    -5.671     3.274    27.472 16774400 0 0 6 12
t1   11   10    -6.301     3.638    24.561 16737024 0 0 6 11
t1   11   11    -6.931     4.002    21.651 16711935 0 0 6 10
t1   11   12    -7.562     4.366    18.741 16723456 0 0 6 9
t1   11   13    -8.192     4.729    15.830 16721920 0 0 6 8
t1   11   14    -8.822     5.093    12.920 16715264 0 0 6 7
t1   11   15    -9.452     5.457    10.009 16739072 0 0 6 6
t1   11   16   -10.082     5.821     7.099 16770304 0 0 6 5
t1   11   17   -10.712     6.185     4.188 9371392 0 0 6 4
t1   11   18   -11.342     6.548     1.278 65283 0 0 6 3
t1   11   19   -11.972     6.912    -1.632 65420 0 0 6 2
t1   11   20   -12.603     7.276    -4.543 64511 0 0 6 1
t1   12    1    -0.364     0.630    50.755 5767423 0 0 6 21
t1   12    2    -0.728     1.260    47.845 14024959 0 0 6 22
t1   12    3    -1.091     1.890    44.934 16187647 0 0 6 23
t1   12    4    -1.455     2.521    42.024 12386559 0 0 6 24
t1   12    5    -1.819     3.151    39.113 3735807 0 0 6 25
t1   12    6    -2.183     3.781    36.203 32767 0 0 6 26
t1   12    7    -2.547     4.411    33.293 65454 0 0 6 27
