#    workspaces/2/AA12+SEAN33_d_42.dat
t1   10    1     0.188     0.703   168.820 16713041 0 0 2 64
t1   15    1     0.577     0.443   168.820 16713041 0 0 4 65
t1   19    1     0.721     0.095   168.820 16713041 0 0 6 65
t1   23    1     0.672    -0.278   168.820 16713041 0 0 8 65
t1   28    1     0.364    -0.630   168.820 16713041 0 0 11 64
t1   10    1     0.188     0.703   168.820 16777215 0 0 2 64
t1   15    1     0.577     0.443   168.820 16713041 0 0 4 65
t1   19    1     0.721     0.095   168.820 16713041 0 0 6 65
t1   23    1     0.672    -0.278   168.820 16777215 0 0 8 65
t1   28    1     0.364    -0.630   168.820 16713041 0 0 11 64
t1   11    2     0.557     1.344   165.909 16713060 0 0 2 66
t1   16    2     1.260     0.728   165.909 16777215 0 0 5 63
t1   20    2     1.455     0.000   165.909 16713060 0 0 7 63
t1   24    2     1.260    -0.728   165.909 16713060 0 0 9 63
t1   29    2     0.557    -1.344   165.909 16713060 0 0 11 66
t1    8    3     0.000     2.183   162.999 16713078 0 0 1 62
t1   12    3     1.091     1.890   162.999 16713078 0 0 3 62
t1   17    3     2.017     0.835   162.999 16713078 0 0 5 67
t1   21    3     2.164    -0.285   162.999 16713078 0 0 7 67
t1   25    3     1.732    -1.329   162.999 16713078 0 0 9 67
t1   30    3     0.565    -2.108   162.999 16777215 0 0 12 62
t1    8    3     0.000     2.183   162.999 16713078 0 0 1 62
t1   12    3     1.091     1.890   162.999 16713078 0 0 3 62
t1   17    3     2.017     0.835   162.999 16713078 0 0 5 67
t1   21    3     2.164    -0.285   162.999 16713078 0 0 7 67
t1   25    3     1.732    -1.329   162.999 16713078 0 0 9 67
t1   30    3     0.565    -2.108   162.999 16713078 0 0 12 62
t1    9    4     0.380     2.886   160.088 16713097 0 0 1 68
t1   13    4     1.772     2.309   160.088 16713097 0 0 3 68
t1   18    4     2.811     0.753   160.088 16713097 0 0 6 61
t1   22    4     2.811    -0.753   160.088 16713097 0 0 8 61
t1   26    4     2.058    -2.058   160.088 16713097 0 0 10 61
t1   31    4     0.380    -2.886   160.088 16713097 0 0 12 68
t1   10    5     0.942     3.514   157.178 16713115 0 0 2 60
t1   14    5     2.572     2.572   157.178 16713115 0 0 4 60
t1   19    5     3.607     0.475   157.178 16713115 0 0 6 69
t1   23    5     3.361    -1.392   157.178 16713115 0 0 8 69
t1   27    5     2.215    -2.886   157.178 16713115 0 0 10 69
t1   10    5     0.942     3.514   157.178 16713115 0 0 2 60
t1   14    5     2.572     2.572   157.178 16713115 0 0 4 60
t1   19    5     3.607     0.475   157.178 16713115 0 0 6 69
t1   23    5     3.361    -1.392   157.178 16777215 0 0 8 69
t1   27    5     2.215    -2.886   157.178 16713115 0 0 10 69
t1   11    6     1.671     4.033   154.267 16713133 0 0 2 70
t1   15    6     3.463     2.658   154.267 16713133 0 0 4 70
t1   20    6     4.366     0.000   154.267 16777215 0 0 7 59
t1   24    6     3.781    -2.183   154.267 16713133 0 0 9 59
t1   28    6     2.183    -3.781   154.267 16713133 0 0 11 59
t1    8    7     0.000     5.093   151.357 16713152 0 0 1 58
t1   12    7     2.547     4.411   151.357 16713152 0 0 3 58
t1   16    7     4.411     2.547   151.357 16713152 0 0 5 58
t1   21    7     5.050    -0.665   151.357 16713152 0 0 7 71
t1   25    7     4.041    -3.101   151.357 16713152 0 0 9 71
t1   29    7     1.949    -4.706   151.357 16713152 0 0 11 71
t1    8    7     0.000     5.093   151.357 16713152 0 0 1 58
t1   12    7     2.547     4.411   151.357 16713152 0 0 3 58
t1   16    7     4.411     2.547   151.357 16713152 0 0 5 58
t1   21    7     5.050    -0.665   151.357 16713152 0 0 7 71
t1   25    7     4.041    -3.101   151.357 16713152 0 0 9 71
t1   29    7     1.949    -4.706   151.357 16777215 0 0 11 71
t1    9    8     0.760     5.771   148.447 16713170 0 0 1 72
t1   13    8     3.544     4.618   148.447 16713170 0 0 3 72
t1   17    8     5.378     2.228   148.447 16713170 0 0 5 72
t1   22    8     5.623    -1.507   148.447 16713170 0 0 8 57
t1   26    8     4.116    -4.116   148.447 16713170 0 0 10 57
t1   30    8     1.507    -5.623   148.447 16713170 0 0 12 57
t1   10    9     1.695     6.325   145.536 16713188 0 0 2 56
t1   14    9     4.630     4.630   145.536 16713188 0 0 4 56
t1   18    9     6.325     1.695   145.536 16713188 0 0 6 56
t1   23    9     6.050    -2.506   145.536 16713188 0 0 8 73
t1   27    9     3.986    -5.195   145.536 16713188 0 0 10 73
t1   31    9     0.855    -6.492   145.536 16713188 0 0 12 73
t1   10    9     1.695     6.325   145.536 16713188 0 0 2 56
t1   14    9     4.630     4.630   145.536 16713188 0 0 4 56
t1   18    9     6.325     1.695   145.536 16713188 0 0 6 56
t1   23    9     6.050    -2.506   145.536 16777215 0 0 8 73
t1   27    9     3.986    -5.195   145.536 16713188 0 0 10 73
t1   31    9     0.855    -6.492   145.536 16713188 0 0 12 73
t1   11   10     2.784     6.722   142.626 16713207 0 0 2 74
t1   15   10     5.772     4.429   142.626 16713207 0 0 4 74
t1   19   10     7.214     0.950   142.626 16777215 0 0 6 74
t1   24   10     6.301    -3.638   142.626 16713207 0 0 9 55
t1   28   10     3.638    -6.301   142.626 16713207 0 0 11 55
t1   12   11     4.002     6.931   139.715 16058111 0 0 3 54
t1   16   11     6.931     4.002   139.715 16058111 0 0 5 54
t1   20   11     8.004     0.000   139.715 16058111 0 0 7 54
t1   25   11     6.350    -4.872   139.715 16058111 0 0 9 75
t1   29   11     3.063    -7.394   139.715 16058111 0 0 11 75
t1   12   11     4.002     6.931   139.715 16777215 0 0 3 54
t1   16   11     6.931     4.002   139.715 16058111 0 0 5 54
t1   20   11     8.004     0.000   139.715 16058111 0 0 7 54
t1   25   11     6.350    -4.872   139.715 16058111 0 0 9 75
t1   29   11     3.063    -7.394   139.715 16058111 0 0 11 75
t1   13   12     5.315     6.927   136.805 14878463 0 0 3 76
t1   17   12     8.067     3.341   136.805 14878463 0 0 5 76
t1   21   12     8.657    -1.140   136.805 14878463 0 0 7 76
t1   26   12     6.174    -6.174   136.805 14878463 0 0 10 53
t1   30   12     2.260    -8.434   136.805 14878463 0 0 12 53
t1    8   12     0.000     8.731   136.805 14878463 0 0 1 53
t1   14   13     6.688     6.688   133.894 13633279 0 0 4 52
t1   18   13     9.137     2.448   133.894 13633279 0 0 6 52
t1   22   13     9.137    -2.448   133.894 13633279 0 0 8 52
t1   27   13     5.758    -7.504   133.894 13633279 0 0 10 77
t1   31   13     1.235    -9.378   133.894 13633279 0 0 12 77
t1    9   13     1.235     9.378   133.894 13633279 0 0 1 77
t1   14   13     6.688     6.688   133.894 13633279 0 0 4 52
t1   18   13     9.137     2.448   133.894 13633279 0 0 6 52
t1   22   13     9.137    -2.448   133.894 13633279 0 0 8 52
t1   27   13     5.758    -7.504   133.894 13633279 0 0 10 77
t1   31   13     1.235    -9.378   133.894 13633279 0 0 12 77
t1    9   13     1.235     9.378   133.894 13633279 0 0 1 77
t1   15   14     8.081     6.201   130.984 12453631 0 0 4 78
t1   19   14    10.099     1.330   130.984 12453631 0 0 6 78
t1   23   14     9.411    -3.898   130.984 12453631 0 0 8 78
t1   28   14     5.093    -8.822   130.984 12453631 0 0 11 51
t1   10   14     2.636     9.839   130.984 12453631 0 0 2 51
t1   16   15     9.452     5.457   128.074 11273983 0 0 5 50
t1   20   15    10.914     0.000   128.074 11273983 0 0 7 50
t1   24   15     9.452    -5.457   128.074 11273983 0 0 9 50
t1   29   15     4.177   -10.083   128.074 11273983 0 0 11 79
t1   11   15     4.177    10.083   128.074 11273983 0 0 2 79
t1   16   15     9.452     5.457   128.074 11273983 0 0 5 50
t1   20   15    10.914     0.000   128.074 11273983 0 0 7 50
t1   24   15     9.452    -5.457   128.074 16777215 0 0 9 50
t1   29   15     4.177   -10.083   128.074 11273983 0 0 11 79
t1   11   15     4.177    10.083   128.074 11273983 0 0 2 79
t1   17   16    10.756     4.455   125.163 10028799 0 0 5 80
t1   21   16    11.542    -1.520   125.163 10028799 0 0 7 80
t1   25   16     9.236    -7.087   125.163 10028799 0 0 9 80
t1   30   16     3.013   -11.245   125.163 10028799 0 0 12 49
t1    8   16     0.000    11.642   125.163 10028799 0 0 1 49
t1   12   16     5.821    10.082   125.163 10028799 0 0 3 49
t1   18   17    11.948     3.201   122.253 16777215 0 0 6 48
t1   22   17    11.948    -3.201   122.253 8849151 0 0 8 48
t1   26   17     8.746    -8.746   122.253 16777215 0 0 10 48
t1   31   17     1.615   -12.263   122.253 8849151 0 0 12 81
t1    9   17     1.615    12.263   122.253 8849151 0 0 1 81
t1   13   17     7.530     9.813   122.253 8849151 0 0 3 81
t1   18   17    11.948     3.201   122.253 16777215 0 0 6 48
t1   22   17    11.948    -3.201   122.253 8849151 0 0 8 48
t1   26   17     8.746    -8.746   122.253 16777215 0 0 10 48
t1   31   17     1.615   -12.263   122.253 8849151 0 0 12 81
t1    9   17     1.615    12.263   122.253 8849151 0 0 1 81
t1   13   17     7.530     9.813   122.253 8849151 0 0 3 81
t1   19   18    12.985     1.709   119.342 7669503 0 0 6 82
t1   23   18    12.100    -5.012   119.342 7669503 0 0 8 82
t1   27   18     7.973   -10.390   119.342 7669503 0 0 10 82
t1   10   18     3.390    12.651   119.342 7669503 0 0 2 47
t1   14   18     9.261     9.261   119.342 7669503 0 0 4 47
t1   20   19    13.825     0.000   116.432 6424319 0 0 7 46
t1   24   19    11.972    -6.912   116.432 6424319 0 0 9 46
t1   28   19     6.912   -11.972   116.432 16777215 0 0 11 46
t1   11   19     5.290    12.772   116.432 16777215 0 0 2 83
t1   15   19    10.968     8.416   116.432 6424319 0 0 4 83
t1   20   19    13.825     0.000   116.432 6424319 0 0 7 46
t1   24   19    11.972    -6.912   116.432 6424319 0 0 9 46
t1   28   19     6.912   -11.972   116.432 16777215 0 0 11 46
t1   11   19     5.290    12.772   116.432 6424319 0 0 2 83
t1   15   19    10.968     8.416   116.432 6424319 0 0 4 83
t1   21   20    14.428    -1.899   113.521 5244671 0 0 7 84
t1   25   20    11.545    -8.859   113.521 5244671 0 0 9 84
t1   29   20     5.569   -13.444   113.521 5244671 0 0 11 84
t1   12   20     7.276    12.603   113.521 5244671 0 0 3 45
t1   16   20    12.603     7.276   113.521 5244671 0 0 5 45
t1   22   21    14.759    -3.955   110.611 4065023 0 0 8 44
t1   26   21    10.804   -10.804   110.611 4065023 0 0 10 44
t1   30   21     3.955   -14.759   110.611 4065023 0 0 12 44
t1    8   21     0.000    15.280   110.611 4065023 0 0 1 44
t1   13   21     9.302    12.122   110.611 4065023 0 0 3 85
t1   17   21    14.117     5.847   110.611 4065023 0 0 5 85
t1   22   21    14.759    -3.955   110.611 4065023 0 0 8 44
t1   26   21    10.804   -10.804   110.611 4065023 0 0 10 44
t1   30   21     3.955   -14.759   110.611 4065023 0 0 12 44
t1    8   21     0.000    15.280   110.611 4065023 0 0 1 44
t1   13   21     9.302    12.122   110.611 16777215 0 0 3 85
t1   17   21    14.117     5.847   110.611 4065023 0 0 5 85
t1   23   22    14.789    -6.126   107.701 2885375 0 0 8 86
t1   27   22     9.745   -12.699   107.701 2885375 0 0 10 86
t1   31   22     2.089   -15.870   107.701 2885375 0 0 12 86
t1    9   22     2.089    15.870   107.701 2885375 0 0 1 86
t1   14   22    11.319    11.319   107.701 2885375 0 0 4 43
t1   18   22    15.462     4.143   107.701 2885375 0 0 6 43
t1   24   23    14.493    -8.367   104.790 1640191 0 0 9 42
t1   28   23     8.367   -14.493   104.790 1640191 0 0 11 42
t1   10   23     4.331    16.165   104.790 1640191 0 0 2 42
t1   15   23    13.277    10.188   104.790 1640191 0 0 4 87
t1   19   23    16.592     2.184   104.790 1640191 0 0 6 87
t1   24   23    14.493    -8.367   104.790 1640191 0 0 9 42
t1   28   23     8.367   -14.493   104.790 1640191 0 0 11 42
t1   10   23     4.331    16.165   104.790 1640191 0 0 2 42
t1   15   23    13.277    10.188   104.790 1640191 0 0 4 87
t1   19   23    16.592     2.184   104.790 1640191 0 0 6 87
t1   25   24    13.854   -10.631   101.880 460543 0 0 9 88
t1   29   24     6.683   -16.133   101.880 16777215 0 0 11 88
t1   11   24     6.683    16.133   101.880 16777215 0 0 2 88
t1   16   24    15.123     8.731   101.880 460543 0 0 5 41
t1   20   24    17.463     0.000   101.880 460543 0 0 7 41
t1   26   25    12.862   -12.862    98.969 399359 0 0 10 40
t1   30   25     4.708   -17.570    98.969 399359 0 0 12 40
t1    8   25     0.000    18.190    98.969 399359 0 0 1 40
t1   12   25     9.095    15.753    98.969 16777215 0 0 3 40
t1   17   25    16.806     6.961    98.969 399359 0 0 5 89
t1   21   25    18.035    -2.374    98.969 399359 0 0 7 89
t1   26   25    12.862   -12.862    98.969 399359 0 0 10 40
t1   30   25     4.708   -17.570    98.969 399359 0 0 12 40
t1    8   25     0.000    18.190    98.969 399359 0 0 1 40
t1   12   25     9.095    15.753    98.969 399359 0 0 3 40
t1   17   25    16.806     6.961    98.969 399359 0 0 5 89
t1   21   25    18.035    -2.374    98.969 399359 0 0 7 89
t1   27   26    11.516   -15.008    96.059 404223 0 0 10 90
t1   31   26     2.469   -18.756    96.059 404223 0 0 12 90
t1    9   26     2.469    18.756    96.059 404223 0 0 1 90
t1   13   26    11.516    15.008    96.059 404223 0 0 3 90
t1   18   26    18.273     4.896    96.059 404223 0 0 6 39
t1   22   26    18.273    -4.896    96.059 404223 0 0 8 39
t1   28   27     9.823   -17.013    93.148 408831 0 0 11 38
t1   10   27     5.085    18.976    93.148 408831 0 0 2 38
t1   14   27    13.891    13.891    93.148 408831 0 0 4 38
t1   19   27    19.477     2.564    93.148 408831 0 0 6 91
t1   23   27    18.150    -7.518    93.148 408831 0 0 8 91
t1   28   27     9.823   -17.013    93.148 408831 0 0 11 38
t1   10   27     5.085    18.976    93.148 408831 0 0 2 38
t1   14   27    13.891    13.891    93.148 408831 0 0 4 38
t1   19   27    19.477     2.564    93.148 16777215 0 0 6 91
t1   23   27    18.150    -7.518    93.148 408831 0 0 8 91
t1   29   28     7.796   -18.822    90.238 413439 0 0 11 92
t1   11   28     7.796    18.822    90.238 413439 0 0 2 92
t1   15   28    16.163    12.402    90.238 16777215 0 0 4 92
t1   20   28    20.373     0.000    90.238 413439 0 0 7 37
t1   24   28    17.644   -10.186    90.238 413439 0 0 9 37
t1   30   29     5.461   -20.382    87.328 418303 0 0 12 36
t1    8   29     0.000    21.101    87.328 418303 0 0 1 36
t1   12   29    10.550    18.274    87.328 418303 0 0 3 36
t1   16   29    18.274    10.550    87.328 16777215 0 0 5 36
t1   21   29    20.920    -2.754    87.328 418303 0 0 7 93
t1   25   29    16.740   -12.845    87.328 418303 0 0 9 93
t1   30   29     5.461   -20.382    87.328 418303 0 0 12 36
t1    8   29     0.000    21.101    87.328 418303 0 0 1 36
t1   12   29    10.550    18.274    87.328 418303 0 0 3 36
t1   16   29    18.274    10.550    87.328 418303 0 0 5 36
t1   21   29    20.920    -2.754    87.328 418303 0 0 7 93
t1   25   29    16.740   -12.845    87.328 16777215 0 0 9 93
t1   31   30     2.849   -21.641    84.417 16777215 0 0 12 94
t1    9   30     2.849    21.641    84.417 422911 0 0 1 94
