t1    1    1     0.000     0.728   131.254 16711935 0 0 1 50
t1    1    2     0.000     1.455   128.343 28927 0 0 1 49
t1    1    3     0.000     2.183   125.433 11272447 0 0 1 48
t1    1    4     0.000     2.910   122.522 16711922 0 0 1 47
t1    1    5     0.000     3.638   119.612 16711899 0 0 1 46
t1    1    6     0.000     4.366   116.702 16711912 0 0 1 45
t1    1    7     0.000     5.093   113.791 15991039 0 0 1 44
t1    1    8     0.000     5.821   110.881 12779775 0 0 1 43
t1    1    9     0.000     6.548   107.970 8716543 0 0 1 42
t1    1   10     0.000     7.276   105.060 4129023 0 0 1 41
t1    1   11     0.000     8.004   102.149 4607 0 0 1 40
t1    1   12     0.000     8.731    99.239 26623 0 0 1 39
t1    1   13     0.000     9.459    96.329 50431 0 0 1 38
t1    1   14     0.000    10.186    93.418 65496 0 0 1 37
t1    1   15     0.000    10.914    90.508 65393 0 0 1 36
t1    1   16     0.000    11.642    87.597 65286 0 0 1 35
t1    1   17     0.000    12.369    84.687 6946560 0 0 1 34
t1    1   18     0.000    13.097    81.776 14352128 0 0 1 33
t1    1   19     0.000    13.825    78.866 16756992 0 0 1 32
t1    1   20     0.000    14.552    75.956 16727296 0 0 1 31
t1    1   21     0.000    15.280    73.045 16725760 0 0 1 30
t1    1   22     0.000    16.007    70.135 16755712 0 0 1 29
t1    1   23     0.000    16.735    67.224 14679808 0 0 1 28
t1    1   24     0.000    17.463    64.314 7208704 0 0 1 27
t1    1   25     0.000    18.190    61.403 65283 0 0 1 26
t1    1   26     0.000    18.918    58.493 65391 0 0 1 25
t1    1   27     0.000    19.645    55.583 65496 0 0 1 24
t1    1   28     0.000    20.373    52.672 49663 0 0 1 23
t1    1   29     0.000    21.101    49.762 25087 0 0 1 22
t1    1   30     0.000    21.828    46.851 1791 0 0 1 21
t1    1   31     0.000    22.556    43.941 5112063 0 0 1 20
t1    1   32     0.000    23.283    41.030 10223871 0 0 1 19
t1    1   33     0.000    24.011    38.120 14876927 0 0 1 18
t1    1   34     0.000    24.739    35.210 16711899 0 0 1 17
t1    1   35     0.000    25.466    32.299 16711842 0 0 1 16
t1    1   36     0.000    26.194    29.389 16711794 0 0 1 15
t1    1   37     0.000    26.921    26.478 16711754 0 0 1 14
t1    1   38     0.000    27.649    23.568 16711723 0 0 1 13
t1    1   39     0.000    28.377    20.657 16711700 0 0 1 12
t1    1   40     0.000    29.104    17.747 16711687 0 0 1 11
t1    1   41     0.000    29.832    14.837 16711682 0 0 1 10
t1    1   42     0.000    30.559    11.926 16711686 0 0 1 9
t1    1   43     0.000    31.287     9.016 16711699 0 0 1 8
t1    1   44     0.000    32.015     6.105 16711721 0 0 1 7
t1    1   45     0.000    32.742     3.195 16711752 0 0 1 6
t1    1   46     0.000    33.470     0.284 16711791 0 0 1 5
t1    1   47     0.000    34.198    -2.626 16711839 0 0 1 4
t1    1   48     0.000    34.925    -5.536 16711895 0 0 1 3
t1    1   49     0.000    35.653    -8.447 15204607 0 0 1 2
t1    1   50     0.000    36.380   -11.357 10551551 0 0 1 1
t1    2    1     0.142     0.714   131.254 28927 0 0 1 51
t1    2    2     0.284     1.427   128.343 16711935 0 0 1 52
t1    2    3     0.426     2.141   125.433 65331 0 0 1 53
t1    2    4     0.568     2.855   122.522 43263 0 0 1 54
t1    2    5     0.710     3.568   119.612 6911 0 0 1 55
t1    2    6     0.852     4.282   116.702 2162943 0 0 1 56
t1    2    7     0.994     4.995   113.791 2883839 0 0 1 57
t1    2    8     1.136     5.709   110.881 1507583 0 0 1 58
t1    2    9     1.278     6.423   107.970 5375 0 0 1 59
t1    2   10     1.419     7.136   105.060 20223 0 0 1 60
t1    2   11     1.561     7.850   102.149 38655 0 0 1 61
t1    2   12     1.703     8.564    99.239 59391 0 0 1 62
t1    2   13     1.845     9.277    96.329 65470 0 0 1 63
t1    2   14     1.987     9.991    93.418 65373 0 0 1 64
t1    2   15     2.129    10.704    90.508 589568 0 0 1 65
t1    2   16     2.271    11.418    87.597 7536384 0 0 1 66
t1    2   17     2.413    12.132    84.687 14745344 0 0 1 67
t1    2   18     2.555    12.845    81.776 16756224 0 0 1 68
t1    2   19     2.697    13.559    78.866 16727040 0 0 1 69
t1    2   20     2.839    14.273    75.956 16725760 0 0 1 70
t1    2   21     2.981    14.986    73.045 16754944 0 0 1 71
t1    2   22     3.123    15.700    70.135 14876416 0 0 1 72
t1    2   23     3.265    16.413    67.224 7470848 0 0 1 73
t1    2   24     3.407    17.127    64.314 261888 0 0 1 74
t1    2   25     3.549    17.841    61.403 65385 0 0 1 75
t1    2   26     3.691    18.554    58.493 65490 0 0 1 76
t1    2   27     3.833    19.268    55.583 51455 0 0 1 77
t1    2   28     3.975    19.982    52.672 26879 0 0 1 78
t1    2   29     4.117    20.695    49.762 3839 0 0 1 79
t1    2   30     4.258    21.409    46.851 4653311 0 0 1 80
t1    2   31     4.400    22.122    43.941 9765119 0 0 1 81
t1    2   32     4.542    22.836    41.030 14418175 0 0 1 82
t1    2   33     4.684    23.550    38.120 16711906 0 0 1 83
t1    2   34     4.826    24.263    35.210 16711850 0 0 1 84
t1    2   35     4.968    24.977    32.299 16711801 0 0 1 85
t1    2   36     5.110    25.691    29.389 16711761 0 0 1 86
t1    2   37     5.252    26.404    26.478 16711730 0 0 1 87
t1    2   38     5.394    27.118    23.568 16711707 0 0 1 88
t1    2   39     5.536    27.831    20.657 16711693 0 0 1 89
t1    2   40     5.678    28.545    17.747 16711688 0 0 1 90
t1    2   41     5.820    29.259    14.837 16711692 0 0 1 91
t1    2   42     5.962    29.972    11.926 16711704 0 0 1 92
t1    2   43     6.104    30.686     9.016 16711726 0 0 1 93
t1    2   44     6.246    31.400     6.105 16711756 0 0 1 94
t1    2   45     6.388    32.113     3.195 16711795 0 0 1 95
t1    2   46     6.530    32.827     0.284 16711843 0 0 1 96
t1    2   47     6.672    33.540    -2.626 16711898 0 0 1 97
t1    2   48     6.814    34.254    -5.536 15007999 0 0 1 98
t1    2   49     6.956    34.968    -8.447 10354943 0 0 1 99
t1    2   50     7.097    35.681   -11.357 5308671 0 0 1 100
t1    3    1     0.278     0.672   131.254 11272447 0 0 2 50
t1    3    2     0.557     1.344   128.343 65331 0 0 2 49
t1    3    3     0.835     2.017   125.433 16711935 0 0 2 48
t1    3    4     1.114     2.689   122.522 8322816 0 0 2 47
t1    3    5     1.392     3.361   119.612 65390 0 0 2 46
t1    3    6     1.671     4.033   116.702 65522 0 0 2 45
t1    3    7     1.949     4.706   113.791 52735 0 0 2 44
t1    3    8     2.228     5.378   110.881 48383 0 0 2 43
t1    3    9     2.506     6.050   107.970 52479 0 0 2 42
t1    3   10     2.784     6.722   105.060 62719 0 0 2 41
t1    3   11     3.063     7.394   102.149 65489 0 0 2 40
t1    3   12     3.341     8.067    99.239 65417 0 0 2 39
t1    3   13     3.620     8.739    96.329 65335 0 0 2 38
t1    3   14     3.898     9.411    93.418 2424576 0 0 2 37
t1    3   15     4.177    10.083    90.508 8781568 0 0 2 36
t1    3   16     4.455    10.756    87.597 15531776 0 0 2 35
t1    3   17     4.734    11.428    84.687 16754688 0 0 2 34
t1    3   18     5.012    12.100    81.776 16726528 0 0 2 33
t1    3   19     5.290    12.772    78.866 16725248 0 0 2 32
t1    3   20     5.569    13.444    75.956 16753920 0 0 2 31
t1    3   21     5.847    14.117    73.045 15335168 0 0 2 30
t1    3   22     6.126    14.789    70.135 8060672 0 0 2 29
t1    3   23     6.404    15.461    67.224 917248 0 0 2 28
t1    3   24     6.683    16.133    64.314 65374 0 0 2 27
t1    3   25     6.961    16.806    61.403 65478 0 0 2 26
t1    3   26     7.240    17.478    58.493 54783 0 0 2 25
t1    3   27     7.518    18.150    55.583 30207 0 0 2 24
t1    3   28     7.796    18.822    52.672 7167 0 0 2 23
t1    3   29     8.075    19.494    49.762 3735807 0 0 2 22
t1    3   30     8.353    20.167    46.851 8847615 0 0 2 21
t1    3   31     8.632    20.839    43.941 13566207 0 0 2 20
t1    3   32     8.910    21.511    41.030 16711919 0 0 2 19
t1    3   33     9.189    22.183    38.120 16711863 0 0 2 18
t1    3   34     9.467    22.856    35.210 16711814 0 0 2 17
t1    3   35     9.746    23.528    32.299 16711773 0 0 2 16
t1    3   36    10.024    24.200    29.389 16711741 0 0 2 15
t1    3   37    10.302    24.872    26.478 16711718 0 0 2 14
t1    3   38    10.581    25.544    23.568 16711704 0 0 2 13
t1    3   39    10.859    26.217    20.657 16711698 0 0 2 12
t1    3   40    11.138    26.889    17.747 16711701 0 0 2 11
t1    3   41    11.416    27.561    14.837 16711714 0 0 2 10
t1    3   42    11.695    28.233    11.926 16711735 0 0 2 9
t1    3   43    11.973    28.906     9.016 16711765 0 0 2 8
t1    3   44    12.251    29.578     6.105 16711803 0 0 2 7
t1    3   45    12.530    30.250     3.195 16711850 0 0 2 6
t1    3   46    12.808    30.922     0.284 16711905 0 0 2 5
t1    3   47    13.087    31.594    -2.626 14614783 0 0 2 4
t1    3   48    13.365    32.267    -5.536 10027263 0 0 2 3
t1    3   49    13.644    32.939    -8.447 4980991 0 0 2 2
t1    3   50    13.922    33.611   -11.357 2047 0 0 2 1
t1    4    1     0.404     0.605   131.254 16711922 0 0 2 51
t1    4    2     0.808     1.210   128.343 43263 0 0 2 52
t1    4    3     1.213     1.815   125.433 8322816 0 0 2 53
t1    4    4     1.617     2.420   122.522 16711935 0 0 2 54
t1    4    5     2.021     3.025   119.612 15466240 0 0 2 55
t1    4    6     2.425     3.630   116.702 3669760 0 0 2 56
t1    4    7     2.830     4.235   113.791 65331 0 0 2 57
t1    4    8     3.234     4.840   110.881 65382 0 0 2 58
t1    4    9     3.638     5.445   107.970 65393 0 0 2 59
t1    4   10     4.042     6.050   105.060 65374 0 0 2 60
t1    4   11     4.447     6.655   102.149 65332 0 0 2 61
t1    4   12     4.851     7.260    99.239 524032 0 0 2 62
t1    4   13     5.255     7.865    96.329 5308160 0 0 2 63
t1    4   14     5.659     8.470    93.418 10747648 0 0 2 64
t1    4   15     6.064     9.075    90.508 16776960 0 0 2 65
t1    4   16     6.468     9.680    87.597 16751872 0 0 2 66
t1    4   17     6.872    10.285    84.687 16725760 0 0 2 67
t1    4   18     7.276    10.890    81.776 16724480 0 0 2 68
t1    4   19     7.680    11.495    78.866 16752128 0 0 2 69
t1    4   20     8.085    12.100    75.956 16056064 0 0 2 70
t1    4   21     8.489    12.705    73.045 8978176 0 0 2 71
t1    4   22     8.893    13.310    70.135 1965824 0 0 2 72
t1    4   23     9.297    13.915    67.224 65357 0 0 2 73
t1    4   24     9.702    14.520    64.314 65459 0 0 2 74
t1    4   25    10.106    15.125    61.403 59647 0 0 2 75
t1    4   26    10.510    15.730    58.493 35583 0 0 2 76
t1    4   27    10.914    16.335    55.583 12543 0 0 2 77
t1    4   28    11.319    16.940    52.672 2359551 0 0 2 78
t1    4   29    11.723    17.545    49.762 7536895 0 0 2 79
t1    4   30    12.127    18.149    46.851 12189951 0 0 2 80
t1    4   31    12.531    18.754    43.941 16449791 0 0 2 81
t1    4   32    12.936    19.359    41.030 16711882 0 0 2 82
t1    4   33    13.340    19.964    38.120 16711833 0 0 2 83
t1    4   34    13.744    20.569    35.210 16711792 0 0 2 84
t1    4   35    14.148    21.174    32.299 16711759 0 0 2 85
t1    4   36    14.553    21.779    29.389 16711735 0 0 2 86
t1    4   37    14.957    22.384    26.478 16711720 0 0 2 87
t1    4   38    15.361    22.989    23.568 16711714 0 0 2 88
t1    4   39    15.765    23.594    20.657 16711716 0 0 2 89
t1    4   40    16.169    24.199    17.747 16711727 0 0 2 90
t1    4   41    16.574    24.804    14.837 16711748 0 0 2 91
t1    4   42    16.978    25.409    11.926 16711777 0 0 2 92
t1    4   43    17.382    26.014     9.016 16711814 0 0 2 93
t1    4   44    17.786    26.619     6.105 16711860 0 0 2 94
t1    4   45    18.191    27.224     3.195 16711914 0 0 2 95
t1    4   46    18.595    27.829     0.284 14024959 0 0 2 96
t1    4   47    18.999    28.434    -2.626 9502975 0 0 2 97
t1    4   48    19.403    29.039    -5.536 4522239 0 0 2 98
t1    4   49    19.808    29.644    -8.447 3583 0 0 2 99
t1    4   50    20.212    30.249   -11.357 26367 0 0 2 100
t1    5    1     0.514     0.514   131.254 16711899 0 0 3 50
t1    5    2     1.029     1.029   128.343 6911 0 0 3 49
t1    5    3     1.543     1.543   125.433 65390 0 0 3 48
t1    5    4     2.058     2.058   122.522 15466240 0 0 3 47
t1    5    5     2.572     2.572   119.612 16711935 0 0 3 46
t1    5    6     3.087     3.087   116.702 16762624 0 0 3 45
t1    5    7     3.601     3.601   113.791 11796224 0 0 3 44
t1    5    8     4.116     4.116   110.881 6815488 0 0 3 43
t1    5    9     4.630     4.630   107.970 4587264 0 0 3 42
t1    5   10     5.145     5.145   105.060 4652800 0 0 3 41
t1    5   11     5.659     5.659   102.149 6422272 0 0 3 40
t1    5   12     6.174     6.174    99.239 9502464 0 0 3 39
t1    5   13     6.688     6.688    96.329 13631232 0 0 3 38
t1    5   14     7.203     7.203    93.418 16770048 0 0 3 37
t1    5   15     7.717     7.717    90.508 16748288 0 0 3 36
t1    5   16     8.232     8.232    87.597 16724736 0 0 3 35
t1    5   17     8.746     8.746    84.687 16723712 0 0 3 34
t1    5   18     9.261     9.261    81.776 16749568 0 0 3 33
t1    5   19     9.775     9.775    78.866 16775936 0 0 3 32
t1    5   20    10.290    10.290    75.956 10223360 0 0 3 31
t1    5   21    10.804    10.804    73.045 3407616 0 0 3 30
t1    5   22    11.319    11.319    70.135 65332 0 0 3 29
t1    5   23    11.833    11.833    67.224 65433 0 0 3 28
t1    5   24    12.348    12.348    64.314 65530 0 0 3 27
t1    5   25    12.862    12.862    61.403 42751 0 0 3 26
t1    5   26    13.377    13.377    58.493 19967 0 0 3 25
t1    5   27    13.891    13.891    55.583 459007 0 0 3 24
t1    5   28    14.406    14.406    52.672 5636351 0 0 3 23
t1    5   29    14.920    14.920    49.762 10354943 0 0 3 22
t1    5   30    15.435    15.435    46.851 14614783 0 0 3 21
t1    5   31    15.949    15.949    43.941 16711910 0 0 3 20
t1    5   32    16.464    16.464    41.030 16711860 0 0 3 19
t1    5   33    16.978    16.978    38.120 16711818 0 0 3 18
t1    5   34    17.493    17.493    35.210 16711784 0 0 3 17
t1    5   35    18.007    18.007    32.299 16711759 0 0 3 16
t1    5   36    18.522    18.522    29.389 16711742 0 0 3 15
t1    5   37    19.036    19.036    26.478 16711735 0 0 3 14
t1    5   38    19.551    19.551    23.568 16711736 0 0 3 13
t1    5   39    20.065    20.065    20.657 16711746 0 0 3 12
t1    5   40    20.580    20.580    17.747 16711765 0 0 3 11
t1    5   41    21.094    21.094    14.837 16711793 0 0 3 10
t1    5   42    21.609    21.609    11.926 16711830 0 0 3 9
t1    5   43    22.123    22.123     9.016 16711874 0 0 3 8
t1    5   44    22.638    22.638     6.105 16711927 0 0 3 7
t1    5   45    23.152    23.152     3.195 13304063 0 0 3 6
t1    5   46    23.667    23.667     0.284 8847615 0 0 3 5
t1    5   47    24.181    24.181    -2.626 3932415 0 0 3 4
