#    workspaces/2/AA+SEAN33_d_9.dat
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    2    1     0.714    -0.142   136.620 16713046 0 0 5 53
t1    4    1     0.605    -0.404   136.620 16713046 0 0 6 53
t1    7    1     0.278    -0.672   136.620 16713046 0 0 8 52
t1   25    1     0.000     0.728   136.620 16713046 0 0 1 52
t1   28    1     0.404     0.605   136.620 16713046 0 0 2 53
t1   31    1     0.672     0.278   136.620 16713046 0 0 4 52
t1    3    2     1.344    -0.557   133.710 16777215 0 0 6 51
t1    5    2     1.029    -1.029   133.710 16713068 0 0 7 51
t1    8    2     0.284    -1.427   133.710 16713068 0 0 8 54
t1   26    2     0.284     1.427   133.710 16713068 0 0 1 54
t1   29    2     1.029     1.029   133.710 16713068 0 0 3 51
t1   32    2     1.427     0.284   133.710 16713068 0 0 4 54
t1    3    2     1.344    -0.557   133.710 16713068 0 0 6 51
t1    5    2     1.029    -1.029   133.710 16713068 0 0 7 51
t1    8    2     0.284    -1.427   133.710 16713068 0 0 8 54
t1   26    2     0.284     1.427   133.710 16713068 0 0 1 54
t1   29    2     1.029     1.029   133.710 16777215 0 0 3 51
t1   32    2     1.427     0.284   133.710 16713068 0 0 4 54
t1    3    2     1.344    -0.557   133.710 16713068 0 0 6 51
t1    5    2     1.029    -1.029   133.710 16713068 0 0 7 51
t1    8    2     0.284    -1.427   133.710 16713068 0 0 8 54
t1   26    2     0.284     1.427   133.710 16713068 0 0 1 54
t1   29    2     1.029     1.029   133.710 16713068 0 0 3 51
t1   32    2     1.427     0.284   133.710 16713068 0 0 4 54
t1    3    2     1.344    -0.557   133.710 16713068 0 0 6 51
t1    5    2     1.029    -1.029   133.710 16713068 0 0 7 51
