#    ../targets/2/AA_MATRIX2.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX2   3  12  12.000   0.000  39.000 0     2    14 f AA_MATRIX2
AA_MATRIX2   3  13  12.000   0.000  36.000 0     2    13 f AA_MATRIX2
AA_MATRIX2   3  14  12.000   0.000  33.000 0     2    12 f AA_MATRIX2
AA_MATRIX2   3  15  12.000   0.000  30.000 0     2    11 f AA_MATRIX2
AA_MATRIX2   3  16  12.000   0.000  27.000 0     2    10 f AA_MATRIX2
AA_MATRIX2   3  17  12.000   0.000  24.000 0     2     9 f AA_MATRIX2
AA_MATRIX2   3  18  12.000   0.000  21.000 0     2     8 f AA_MATRIX2
AA_MATRIX2   3  19  12.000   0.000  18.000 0     2     7 f AA_MATRIX2
AA_MATRIX2   3  20  12.000   0.000  15.000 0     2     6 f AA_MATRIX2
AA_MATRIX2   3  21  12.000   0.000  12.000 0     2     5 f AA_MATRIX2
AA_MATRIX2   3  22  12.000   0.000   9.000 0     2     4 f AA_MATRIX2
AA_MATRIX2   3  23  12.000   0.000   6.000 0     2     3 f AA_MATRIX2
AA_MATRIX2   3  24  12.000   0.000   3.000 0     2     2 f AA_MATRIX2
AA_MATRIX2   3  25  12.000   0.000   0.000 0     2     1 f AA_MATRIX2

AA_MATRIX2   4   1   9.000   0.000  72.000 0     2    26 f AA_MATRIX2
AA_MATRIX2   4   2   9.000   0.000  69.000 0     2    27 f AA_MATRIX2
AA_MATRIX2   4   3   9.000   0.000  66.000 0     2    28 f AA_MATRIX2
AA_MATRIX2   4   4   9.000   0.000  63.000 0     2    29 f AA_MATRIX2
AA_MATRIX2   4   5   9.000   0.000  60.000 0     2    30 f AA_MATRIX2
AA_MATRIX2   4   6   9.000   0.000  57.000 0     2    31 f AA_MATRIX2
AA_MATRIX2   4   7   9.000   0.000  54.000 0     2    32 f AA_MATRIX2
AA_MATRIX2   4   8   9.000   0.000  51.000 0     2    33 f AA_MATRIX2
AA_MATRIX2   4   9   9.000   0.000  48.000 0     2    34 f AA_MATRIX2
AA_MATRIX2   4  10   9.000   0.000  45.000 0     2    35 f AA_MATRIX2
AA_MATRIX2   4  11   9.000   0.000  42.000 0     2    36 f AA_MATRIX2
AA_MATRIX2   4  12   9.000   0.000  39.000 0     2    37 f AA_MATRIX2
AA_MATRIX2   4  13   9.000   0.000  36.000 0     2    38 f AA_MATRIX2
AA_MATRIX2   4  14   9.000   0.000  33.000 0     2    39 f AA_MATRIX2
AA_MATRIX2   4  15   9.000   0.000  30.000 0     2    40 f AA_MATRIX2
AA_MATRIX2   4  16   9.000   0.000  27.000 0     2    41 f AA_MATRIX2
AA_MATRIX2   4  17   9.000   0.000  24.000 0     2    42 f AA_MATRIX2
AA_MATRIX2   4  18   9.000   0.000  21.000 0     2    43 f AA_MATRIX2
AA_MATRIX2   4  19   9.000   0.000  18.000 0     2    44 f AA_MATRIX2
AA_MATRIX2   4  20   9.000   0.000  15.000 0     2    45 f AA_MATRIX2
AA_MATRIX2   4  21   9.000   0.000  12.000 0     2    46 f AA_MATRIX2
AA_MATRIX2   4  22   9.000   0.000   9.000 0     2    47 f AA_MATRIX2
AA_MATRIX2   4  23   9.000   0.000   6.000 0     2    48 f AA_MATRIX2
AA_MATRIX2   4  24   9.000   0.000   3.000 0     2    49 f AA_MATRIX2
AA_MATRIX2   4  25   9.000   0.000   0.000 0     2    50 f AA_MATRIX2

AA_MATRIX2   5   1   6.000   0.000  72.000 0     3    25 f AA_MATRIX2
AA_MATRIX2   5   2   6.000   0.000  69.000 0     3    24 f AA_MATRIX2
AA_MATRIX2   5   3   6.000   0.000  66.000 0     3    23 f AA_MATRIX2
AA_MATRIX2   5   4   6.000   0.000  63.000 0     3    22 f AA_MATRIX2
AA_MATRIX2   5   5   6.000   0.000  60.000 0     3    21 f AA_MATRIX2
AA_MATRIX2   5   6   6.000   0.000  57.000 0     3    20 f AA_MATRIX2
AA_MATRIX2   5   7   6.000   0.000  54.000 0     3    19 f AA_MATRIX2
AA_MATRIX2   5   8   6.000   0.000  51.000 0     3    18 f AA_MATRIX2
AA_MATRIX2   5   9   6.000   0.000  48.000 0     3    17 f AA_MATRIX2
