#    ../targets/2/M16_50.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: RESERVED
#    Col 8: User string
#    Col 9: User pixel
#    Col 10: **User login who created target
#    Col 11: **Your TARGET_MODEL_NAME
#            ** Optional fields
M16_50   1   1   0.000   0.728 131.254 0     1    50 f M16_50
M16_50   1   2   0.000   1.455 128.343 0     1    49 f M16_50
M16_50   1   3   0.000   2.183 125.433 0     1    48 f M16_50
M16_50   1   4   0.000   2.910 122.522 0     1    47 f M16_50
M16_50   1   5   0.000   3.638 119.612 0     1    46 f M16_50
M16_50   1   6   0.000   4.366 116.702 0     1    45 f M16_50
M16_50   1   7   0.000   5.093 113.791 0     1    44 f M16_50
M16_50   1   8   0.000   5.821 110.881 0     1    43 f M16_50
M16_50   1   9   0.000   6.548 107.970 0     1    42 f M16_50
M16_50   1  10   0.000   7.276 105.060 0     1    41 f M16_50
M16_50   1  11   0.000   8.004 102.149 0     1    40 f M16_50
M16_50   1  12   0.000   8.731  99.239 0     1    39 f M16_50
M16_50   1  13   0.000   9.459  96.329 0     1    38 f M16_50
M16_50   1  14   0.000  10.186  93.418 0     1    37 f M16_50
M16_50   1  15   0.000  10.914  90.508 0     1    36 f M16_50
M16_50   1  16   0.000  11.642  87.597 0     1    35 f M16_50
M16_50   1  17   0.000  12.369  84.687 0     1    34 f M16_50
M16_50   1  18   0.000  13.097  81.776 0     1    33 f M16_50
M16_50   1  19   0.000  13.825  78.866 0     1    32 f M16_50
M16_50   1  20   0.000  14.552  75.956 0     1    31 f M16_50
M16_50   1  21   0.000  15.280  73.045 0     1    30 f M16_50
M16_50   1  22   0.000  16.007  70.135 0     1    29 f M16_50
M16_50   1  23   0.000  16.735  67.224 0     1    28 f M16_50
M16_50   1  24   0.000  17.463  64.314 0     1    27 f M16_50
M16_50   1  25   0.000  18.190  61.403 0     1    26 f M16_50
M16_50   1  26   0.000  18.918  58.493 0     1    25 f M16_50
M16_50   1  27   0.000  19.645  55.583 0     1    24 f M16_50
M16_50   1  28   0.000  20.373  52.672 0     1    23 f M16_50
M16_50   1  29   0.000  21.101  49.762 0     1    22 f M16_50
M16_50   1  30   0.000  21.828  46.851 0     1    21 f M16_50
M16_50   1  31   0.000  22.556  43.941 0     1    20 f M16_50
M16_50   1  32   0.000  23.283  41.030 0     1    19 f M16_50
M16_50   1  33   0.000  24.011  38.120 0     1    18 f M16_50
M16_50   1  34   0.000  24.739  35.210 0     1    17 f M16_50
M16_50   1  35   0.000  25.466  32.299 0     1    16 f M16_50
M16_50   1  36   0.000  26.194  29.389 0     1    15 f M16_50
M16_50   1  37   0.000  26.921  26.478 0     1    14 f M16_50
M16_50   1  38   0.000  27.649  23.568 0     1    13 f M16_50
M16_50   1  39   0.000  28.377  20.657 0     1    12 f M16_50
M16_50   1  40   0.000  29.104  17.747 0     1    11 f M16_50
