#    ../targets/2/AA_MATRIX4.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX4   3   1  87.000   0.000  72.000 0     1    75 f AA_MATRIX4
AA_MATRIX4   3   2  87.000   0.000  69.000 0     1    74 f AA_MATRIX4
AA_MATRIX4   3   3  87.000   0.000  66.000 0     1    73 f AA_MATRIX4
AA_MATRIX4   3   4  87.000   0.000  63.000 0     1    72 f AA_MATRIX4
AA_MATRIX4   3   5  87.000   0.000  60.000 0     1    71 f AA_MATRIX4
AA_MATRIX4   3   6  87.000   0.000  57.000 0     1    70 f AA_MATRIX4
AA_MATRIX4   3   7  87.000   0.000  54.000 0     1    69 f AA_MATRIX4
AA_MATRIX4   3   8  87.000   0.000  51.000 0     1    68 f AA_MATRIX4
AA_MATRIX4   3   9  87.000   0.000  48.000 0     1    67 f AA_MATRIX4
AA_MATRIX4   3  10  87.000   0.000  45.000 0     1    66 f AA_MATRIX4
AA_MATRIX4   3  11  87.000   0.000  42.000 0     1    65 f AA_MATRIX4
AA_MATRIX4   3  12  87.000   0.000  39.000 0     1    64 f AA_MATRIX4
AA_MATRIX4   3  13  87.000   0.000  36.000 0     1    63 f AA_MATRIX4
AA_MATRIX4   3  14  87.000   0.000  33.000 0     1    62 f AA_MATRIX4
AA_MATRIX4   3  15  87.000   0.000  30.000 0     1    61 f AA_MATRIX4
AA_MATRIX4   3  16  87.000   0.000  27.000 0     1    60 f AA_MATRIX4
AA_MATRIX4   3  17  87.000   0.000  24.000 0     1    59 f AA_MATRIX4
AA_MATRIX4   3  18  87.000   0.000  21.000 0     1    58 f AA_MATRIX4
AA_MATRIX4   3  19  87.000   0.000  18.000 0     1    57 f AA_MATRIX4
AA_MATRIX4   3  20  87.000   0.000  15.000 0     1    56 f AA_MATRIX4
AA_MATRIX4   3  21  87.000   0.000  12.000 0     1    55 f AA_MATRIX4
AA_MATRIX4   3  22  87.000   0.000   9.000 0     1    54 f AA_MATRIX4
AA_MATRIX4   3  23  87.000   0.000   6.000 0     1    53 f AA_MATRIX4
AA_MATRIX4   3  24  87.000   0.000   3.000 0     1    52 f AA_MATRIX4
AA_MATRIX4   3  25  87.000   0.000   0.000 0     1    51 f AA_MATRIX4

AA_MATRIX4   4   1  84.000   0.000  72.000 0     1    76 f AA_MATRIX4
AA_MATRIX4   4   2  84.000   0.000  69.000 0     1    77 f AA_MATRIX4
AA_MATRIX4   4   3  84.000   0.000  66.000 0     1    78 f AA_MATRIX4
AA_MATRIX4   4   4  84.000   0.000  63.000 0     1    79 f AA_MATRIX4
AA_MATRIX4   4   5  84.000   0.000  60.000 0     1    80 f AA_MATRIX4
AA_MATRIX4   4   6  84.000   0.000  57.000 0     1    81 f AA_MATRIX4
AA_MATRIX4   4   7  84.000   0.000  54.000 0     1    82 f AA_MATRIX4
AA_MATRIX4   4   8  84.000   0.000  51.000 0     1    83 f AA_MATRIX4
AA_MATRIX4   4   9  84.000   0.000  48.000 0     1    84 f AA_MATRIX4
AA_MATRIX4   4  10  84.000   0.000  45.000 0     1    85 f AA_MATRIX4
AA_MATRIX4   4  11  84.000   0.000  42.000 0     1    86 f AA_MATRIX4
AA_MATRIX4   4  12  84.000   0.000  39.000 0     1    87 f AA_MATRIX4
AA_MATRIX4   4  13  84.000   0.000  36.000 0     1    88 f AA_MATRIX4
AA_MATRIX4   4  14  84.000   0.000  33.000 0     1    89 f AA_MATRIX4
AA_MATRIX4   4  15  84.000   0.000  30.000 0     1    90 f AA_MATRIX4
AA_MATRIX4   4  16  84.000   0.000  27.000 0     1    91 f AA_MATRIX4
AA_MATRIX4   4  17  84.000   0.000  24.000 0     1    92 f AA_MATRIX4
AA_MATRIX4   4  18  84.000   0.000  21.000 0     1    93 f AA_MATRIX4
AA_MATRIX4   4  19  84.000   0.000  18.000 0     1    94 f AA_MATRIX4
AA_MATRIX4   4  20  84.000   0.000  15.000 0     1    95 f AA_MATRIX4
AA_MATRIX4   4  21  84.000   0.000  12.000 0     1    96 f AA_MATRIX4
AA_MATRIX4   4  22  84.000   0.000   9.000 0     1    97 f AA_MATRIX4
AA_MATRIX4   4  23  84.000   0.000   6.000 0     1    98 f AA_MATRIX4
AA_MATRIX4   4  24  84.000   0.000   3.000 0     1    99 f AA_MATRIX4
AA_MATRIX4   4  25  84.000   0.000   0.000 0     1   100 f AA_MATRIX4

AA_MATRIX4   5   1  81.000   0.000  72.000 0     2    25 f AA_MATRIX4
AA_MATRIX4   5   2  81.000   0.000  69.000 0     2    24 f AA_MATRIX4
AA_MATRIX4   5   3  81.000   0.000  66.000 0     2    23 f AA_MATRIX4
AA_MATRIX4   5   4  81.000   0.000  63.000 0     2    22 f AA_MATRIX4
AA_MATRIX4   5   5  81.000   0.000  60.000 0     2    21 f AA_MATRIX4
AA_MATRIX4   5   6  81.000   0.000  57.000 0     2    20 f AA_MATRIX4
AA_MATRIX4   5   7  81.000   0.000  54.000 0     2    19 f AA_MATRIX4
AA_MATRIX4   5   8  81.000   0.000  51.000 0     2    18 f AA_MATRIX4
AA_MATRIX4   5   9  81.000   0.000  48.000 0     2    17 f AA_MATRIX4
AA_MATRIX4   5  10  81.000   0.000  45.000 0     2    16 f AA_MATRIX4
AA_MATRIX4   5  11  81.000   0.000  42.000 0     2    15 f AA_MATRIX4
AA_MATRIX4   5  12  81.000   0.000  39.000 0     2    14 f AA_MATRIX4
AA_MATRIX4   5  13  81.000   0.000  36.000 0     2    13 f AA_MATRIX4
AA_MATRIX4   5  14  81.000   0.000  33.000 0     2    12 f AA_MATRIX4
AA_MATRIX4   5  15  81.000   0.000  30.000 0     2    11 f AA_MATRIX4
AA_MATRIX4   5  16  81.000   0.000  27.000 0     2    10 f AA_MATRIX4
AA_MATRIX4   5  17  81.000   0.000  24.000 0     2     9 f AA_MATRIX4
AA_MATRIX4   5  18  81.000   0.000  21.000 0     2     8 f AA_MATRIX4
AA_MATRIX4   5  19  81.000   0.000  18.000 0     2     7 f AA_MATRIX4
AA_MATRIX4   5  20  81.000   0.000  15.000 0     2     6 f AA_MATRIX4
AA_MATRIX4   5  21  81.000   0.000  12.000 0     2     5 f AA_MATRIX4
AA_MATRIX4   5  22  81.000   0.000   9.000 0     2     4 f AA_MATRIX4
AA_MATRIX4   5  23  81.000   0.000   6.000 0     2     3 f AA_MATRIX4
AA_MATRIX4   5  24  81.000   0.000   3.000 0     2     2 f AA_MATRIX4
AA_MATRIX4   5  25  81.000   0.000   0.000 0     2     1 f AA_MATRIX4

AA_MATRIX4   6   1  78.000   0.000  72.000 0     2    26 f AA_MATRIX4
AA_MATRIX4   6   2  78.000   0.000  69.000 0     2    27 f AA_MATRIX4
AA_MATRIX4   6   3  78.000   0.000  66.000 0     2    28 f AA_MATRIX4
AA_MATRIX4   6   4  78.000   0.000  63.000 0     2    29 f AA_MATRIX4
AA_MATRIX4   6   5  78.000   0.000  60.000 0     2    30 f AA_MATRIX4
AA_MATRIX4   6   6  78.000   0.000  57.000 0     2    31 f AA_MATRIX4
AA_MATRIX4   6   7  78.000   0.000  54.000 0     2    32 f AA_MATRIX4
AA_MATRIX4   6   8  78.000   0.000  51.000 0     2    33 f AA_MATRIX4
AA_MATRIX4   6   9  78.000   0.000  48.000 0     2    34 f AA_MATRIX4
AA_MATRIX4   6  10  78.000   0.000  45.000 0     2    35 f AA_MATRIX4
AA_MATRIX4   6  11  78.000   0.000  42.000 0     2    36 f AA_MATRIX4
AA_MATRIX4   6  12  78.000   0.000  39.000 0     2    37 f AA_MATRIX4
AA_MATRIX4   6  13  78.000   0.000  36.000 0     2    38 f AA_MATRIX4
AA_MATRIX4   6  14  78.000   0.000  33.000 0     2    39 f AA_MATRIX4
AA_MATRIX4   6  15  78.000   0.000  30.000 0     2    40 f AA_MATRIX4
AA_MATRIX4   6  16  78.000   0.000  27.000 0     2    41 f AA_MATRIX4
AA_MATRIX4   6  17  78.000   0.000  24.000 0     2    42 f AA_MATRIX4
AA_MATRIX4   6  18  78.000   0.000  21.000 0     2    43 f AA_MATRIX4
AA_MATRIX4   6  19  78.000   0.000  18.000 0     2    44 f AA_MATRIX4
AA_MATRIX4   6  20  78.000   0.000  15.000 0     2    45 f AA_MATRIX4
AA_MATRIX4   6  21  78.000   0.000  12.000 0     2    46 f AA_MATRIX4
AA_MATRIX4   6  22  78.000   0.000   9.000 0     2    47 f AA_MATRIX4
AA_MATRIX4   6  23  78.000   0.000   6.000 0     2    48 f AA_MATRIX4
AA_MATRIX4   6  24  78.000   0.000   3.000 0     2    49 f AA_MATRIX4
AA_MATRIX4   6  25  78.000   0.000   0.000 0     2    50 f AA_MATRIX4

AA_MATRIX4   7   1  75.000   0.000  72.000 0     2    75 f AA_MATRIX4
AA_MATRIX4   7   2  75.000   0.000  69.000 0     2    74 f AA_MATRIX4
AA_MATRIX4   7   3  75.000   0.000  66.000 0     2    73 f AA_MATRIX4
AA_MATRIX4   7   4  75.000   0.000  63.000 0     2    72 f AA_MATRIX4
AA_MATRIX4   7   5  75.000   0.000  60.000 0     2    71 f AA_MATRIX4
AA_MATRIX4   7   6  75.000   0.000  57.000 0     2    70 f AA_MATRIX4
AA_MATRIX4   7   7  75.000   0.000  54.000 0     2    69 f AA_MATRIX4
AA_MATRIX4   7   8  75.000   0.000  51.000 0     2    68 f AA_MATRIX4
AA_MATRIX4   7   9  75.000   0.000  48.000 0     2    67 f AA_MATRIX4
AA_MATRIX4   7  10  75.000   0.000  45.000 0     2    66 f AA_MATRIX4
AA_MATRIX4   7  11  75.000   0.000  42.000 0     2    65 f AA_MATRIX4
AA_MATRIX4   7  12  75.000   0.000  39.000 0     2    64 f AA_MATRIX4
AA_MATRIX4   7  13  75.000   0.000  36.000 0     2    63 f AA_MATRIX4
AA_MATRIX4   7  14  75.000   0.000  33.000 0     2    62 f AA_MATRIX4
AA_MATRIX4   7  15  75.000   0.000  30.000 0     2    61 f AA_MATRIX4
AA_MATRIX4   7  16  75.000   0.000  27.000 0     2    60 f AA_MATRIX4
AA_MATRIX4   7  17  75.000   0.000  24.000 0     2    59 f AA_MATRIX4
AA_MATRIX4   7  18  75.000   0.000  21.000 0     2    58 f AA_MATRIX4
AA_MATRIX4   7  19  75.000   0.000  18.000 0     2    57 f AA_MATRIX4
AA_MATRIX4   7  20  75.000   0.000  15.000 0     2    56 f AA_MATRIX4
AA_MATRIX4   7  21  75.000   0.000  12.000 0     2    55 f AA_MATRIX4
AA_MATRIX4   7  22  75.000   0.000   9.000 0     2    54 f AA_MATRIX4
AA_MATRIX4   7  23  75.000   0.000   6.000 0     2    53 f AA_MATRIX4
AA_MATRIX4   7  24  75.000   0.000   3.000 0     2    52 f AA_MATRIX4
AA_MATRIX4   7  25  75.000   0.000   0.000 0     2    51 f AA_MATRIX4

AA_MATRIX4   8   1  72.000   0.000  72.000 0     2    76 f AA_MATRIX4
AA_MATRIX4   8   2  72.000   0.000  69.000 0     2    77 f AA_MATRIX4
AA_MATRIX4   8   3  72.000   0.000  66.000 0     2    78 f AA_MATRIX4
AA_MATRIX4   8   4  72.000   0.000  63.000 0     2    79 f AA_MATRIX4
AA_MATRIX4   8   5  72.000   0.000  60.000 0     2    80 f AA_MATRIX4
AA_MATRIX4   8   6  72.000   0.000  57.000 0     2    81 f AA_MATRIX4
AA_MATRIX4   8   7  72.000   0.000  54.000 0     2    82 f AA_MATRIX4
AA_MATRIX4   8   8  72.000   0.000  51.000 0     2    83 f AA_MATRIX4
AA_MATRIX4   8   9  72.000   0.000  48.000 0     2    84 f AA_MATRIX4
AA_MATRIX4   8  10  72.000   0.000  45.000 0     2    85 f AA_MATRIX4
AA_MATRIX4   8  11  72.000   0.000  42.000 0     2    86 f AA_MATRIX4
AA_MATRIX4   8  12  72.000   0.000  39.000 0     2    87 f AA_MATRIX4
AA_MATRIX4   8  13  72.000   0.000  36.000 0     2    88 f AA_MATRIX4
AA_MATRIX4   8  14  72.000   0.000  33.000 0     2    89 f AA_MATRIX4
AA_MATRIX4   8  15  72.000   0.000  30.000 0     2    90 f AA_MATRIX4
AA_MATRIX4   8  16  72.000   0.000  27.000 0     2    91 f AA_MATRIX4
AA_MATRIX4   8  17  72.000   0.000  24.000 0     2    92 f AA_MATRIX4
AA_MATRIX4   8  18  72.000   0.000  21.000 0     2    93 f AA_MATRIX4
AA_MATRIX4   8  19  72.000   0.000  18.000 0     2    94 f AA_MATRIX4
AA_MATRIX4   8  20  72.000   0.000  15.000 0     2    95 f AA_MATRIX4
AA_MATRIX4   8  21  72.000   0.000  12.000 0     2    96 f AA_MATRIX4
AA_MATRIX4   8  22  72.000   0.000   9.000 0     2    97 f AA_MATRIX4
AA_MATRIX4   8  23  72.000   0.000   6.000 0     2    98 f AA_MATRIX4
AA_MATRIX4   8  24  72.000   0.000   3.000 0     2    99 f AA_MATRIX4
AA_MATRIX4   8  25  72.000   0.000   0.000 0     2   100 f AA_MATRIX4

AA_MATRIX4   9   1  69.000   0.000  72.000 0     3    25 f AA_MATRIX4
AA_MATRIX4   9   2  69.000   0.000  69.000 0     3    24 f AA_MATRIX4
AA_MATRIX4   9   3  69.000   0.000  66.000 0     3    23 f AA_MATRIX4
AA_MATRIX4   9   4  69.000   0.000  63.000 0     3    22 f AA_MATRIX4
AA_MATRIX4   9   5  69.000   0.000  60.000 0     3    21 f AA_MATRIX4
AA_MATRIX4   9   6  69.000   0.000  57.000 0     3    20 f AA_MATRIX4
AA_MATRIX4   9   7  69.000   0.000  54.000 0     3    19 f AA_MATRIX4
AA_MATRIX4   9   8  69.000   0.000  51.000 0     3    18 f AA_MATRIX4
AA_MATRIX4   9   9  69.000   0.000  48.000 0     3    17 f AA_MATRIX4
AA_MATRIX4   9  10  69.000   0.000  45.000 0     3    16 f AA_MATRIX4
AA_MATRIX4   9  11  69.000   0.000  42.000 0     3    15 f AA_MATRIX4
AA_MATRIX4   9  12  69.000   0.000  39.000 0     3    14 f AA_MATRIX4
AA_MATRIX4   9  13  69.000   0.000  36.000 0     3    13 f AA_MATRIX4
AA_MATRIX4   9  14  69.000   0.000  33.000 0     3    12 f AA_MATRIX4
AA_MATRIX4   9  15  69.000   0.000  30.000 0     3    11 f AA_MATRIX4
AA_MATRIX4   9  16  69.000   0.000  27.000 0     3    10 f AA_MATRIX4
AA_MATRIX4   9  17  69.000   0.000  24.000 0     3     9 f AA_MATRIX4
AA_MATRIX4   9  18  69.000   0.000  21.000 0     3     8 f AA_MATRIX4
AA_MATRIX4   9  19  69.000   0.000  18.000 0     3     7 f AA_MATRIX4
AA_MATRIX4   9  20  69.000   0.000  15.000 0     3     6 f AA_MATRIX4
AA_MATRIX4   9  21  69.000   0.000  12.000 0     3     5 f AA_MATRIX4
AA_MATRIX4   9  22  69.000   0.000   9.000 0     3     4 f AA_MATRIX4
AA_MATRIX4   9  23  69.000   0.000   6.000 0     3     3 f AA_MATRIX4
AA_MATRIX4   9  24  69.000   0.000   3.000 0     3     2 f AA_MATRIX4
AA_MATRIX4   9  25  69.000   0.000   0.000 0     3     1 f AA_MATRIX4

AA_MATRIX4  10   1  66.000   0.000  72.000 0     3    26 f AA_MATRIX4
AA_MATRIX4  10   2  66.000   0.000  69.000 0     3    27 f AA_MATRIX4
AA_MATRIX4  10   3  66.000   0.000  66.000 0     3    28 f AA_MATRIX4
AA_MATRIX4  10   4  66.000   0.000  63.000 0     3    29 f AA_MATRIX4
AA_MATRIX4  10   5  66.000   0.000  60.000 0     3    30 f AA_MATRIX4
AA_MATRIX4  10   6  66.000   0.000  57.000 0     3    31 f AA_MATRIX4
AA_MATRIX4  10   7  66.000   0.000  54.000 0     3    32 f AA_MATRIX4
AA_MATRIX4  10   8  66.000   0.000  51.000 0     3    33 f AA_MATRIX4
AA_MATRIX4  10   9  66.000   0.000  48.000 0     3    34 f AA_MATRIX4
AA_MATRIX4  10  10  66.000   0.000  45.000 0     3    35 f AA_MATRIX4
AA_MATRIX4  10  11  66.000   0.000  42.000 0     3    36 f AA_MATRIX4
AA_MATRIX4  10  12  66.000   0.000  39.000 0     3    37 f AA_MATRIX4
AA_MATRIX4  10  13  66.000   0.000  36.000 0     3    38 f AA_MATRIX4
AA_MATRIX4  10  14  66.000   0.000  33.000 0     3    39 f AA_MATRIX4
AA_MATRIX4  10  15  66.000   0.000  30.000 0     3    40 f AA_MATRIX4
AA_MATRIX4  10  16  66.000   0.000  27.000 0     3    41 f AA_MATRIX4
AA_MATRIX4  10  17  66.000   0.000  24.000 0     3    42 f AA_MATRIX4
AA_MATRIX4  10  18  66.000   0.000  21.000 0     3    43 f AA_MATRIX4
AA_MATRIX4  10  19  66.000   0.000  18.000 0     3    44 f AA_MATRIX4
AA_MATRIX4  10  20  66.000   0.000  15.000 0     3    45 f AA_MATRIX4
AA_MATRIX4  10  21  66.000   0.000  12.000 0     3    46 f AA_MATRIX4
AA_MATRIX4  10  22  66.000   0.000   9.000 0     3    47 f AA_MATRIX4
AA_MATRIX4  10  23  66.000   0.000   6.000 0     3    48 f AA_MATRIX4
AA_MATRIX4  10  24  66.000   0.000   3.000 0     3    49 f AA_MATRIX4
AA_MATRIX4  10  25  66.000   0.000   0.000 0     3    50 f AA_MATRIX4

AA_MATRIX4  11   1  63.000   0.000  72.000 0     3    75 f AA_MATRIX4
AA_MATRIX4  11   2  63.000   0.000  69.000 0     3    74 f AA_MATRIX4
AA_MATRIX4  11   3  63.000   0.000  66.000 0     3    73 f AA_MATRIX4
AA_MATRIX4  11   4  63.000   0.000  63.000 0     3    72 f AA_MATRIX4
AA_MATRIX4  11   5  63.000   0.000  60.000 0     3    71 f AA_MATRIX4
AA_MATRIX4  11   6  63.000   0.000  57.000 0     3    70 f AA_MATRIX4
AA_MATRIX4  11   7  63.000   0.000  54.000 0     3    69 f AA_MATRIX4
AA_MATRIX4  11   8  63.000   0.000  51.000 0     3    68 f AA_MATRIX4
AA_MATRIX4  11   9  63.000   0.000  48.000 0     3    67 f AA_MATRIX4
AA_MATRIX4  11  10  63.000   0.000  45.000 0     3    66 f AA_MATRIX4
AA_MATRIX4  11  11  63.000   0.000  42.000 0     3    65 f AA_MATRIX4
AA_MATRIX4  11  12  63.000   0.000  39.000 0     3    64 f AA_MATRIX4
AA_MATRIX4  11  13  63.000   0.000  36.000 0     3    63 f AA_MATRIX4
AA_MATRIX4  11  14  63.000   0.000  33.000 0     3    62 f AA_MATRIX4
AA_MATRIX4  11  15  63.000   0.000  30.000 0     3    61 f AA_MATRIX4
AA_MATRIX4  11  16  63.000   0.000  27.000 0     3    60 f AA_MATRIX4
AA_MATRIX4  11  17  63.000   0.000  24.000 0     3    59 f AA_MATRIX4
AA_MATRIX4  11  18  63.000   0.000  21.000 0     3    58 f AA_MATRIX4
AA_MATRIX4  11  19  63.000   0.000  18.000 0     3    57 f AA_MATRIX4
AA_MATRIX4  11  20  63.000   0.000  15.000 0     3    56 f AA_MATRIX4
AA_MATRIX4  11  21  63.000   0.000  12.000 0     3    55 f AA_MATRIX4
AA_MATRIX4  11  22  63.000   0.000   9.000 0     3    54 f AA_MATRIX4
AA_MATRIX4  11  23  63.000   0.000   6.000 0     3    53 f AA_MATRIX4
AA_MATRIX4  11  24  63.000   0.000   3.000 0     3    52 f AA_MATRIX4
AA_MATRIX4  11  25  63.000   0.000   0.000 0     3    51 f AA_MATRIX4

AA_MATRIX4  12   1  60.000   0.000  72.000 0     3    76 f AA_MATRIX4
AA_MATRIX4  12   2  60.000   0.000  69.000 0     3    77 f AA_MATRIX4
AA_MATRIX4  12   3  60.000   0.000  66.000 0     3    78 f AA_MATRIX4
AA_MATRIX4  12   4  60.000   0.000  63.000 0     3    79 f AA_MATRIX4
AA_MATRIX4  12   5  60.000   0.000  60.000 0     3    80 f AA_MATRIX4
AA_MATRIX4  12   6  60.000   0.000  57.000 0     3    81 f AA_MATRIX4
AA_MATRIX4  12   7  60.000   0.000  54.000 0     3    82 f AA_MATRIX4
AA_MATRIX4  12   8  60.000   0.000  51.000 0     3    83 f AA_MATRIX4
AA_MATRIX4  12   9  60.000   0.000  48.000 0     3    84 f AA_MATRIX4
AA_MATRIX4  12  10  60.000   0.000  45.000 0     3    85 f AA_MATRIX4
AA_MATRIX4  12  11  60.000   0.000  42.000 0     3    86 f AA_MATRIX4
AA_MATRIX4  12  12  60.000   0.000  39.000 0     3    87 f AA_MATRIX4
AA_MATRIX4  12  13  60.000   0.000  36.000 0     3    88 f AA_MATRIX4
AA_MATRIX4  12  14  60.000   0.000  33.000 0     3    89 f AA_MATRIX4
AA_MATRIX4  12  15  60.000   0.000  30.000 0     3    90 f AA_MATRIX4
AA_MATRIX4  12  16  60.000   0.000  27.000 0     3    91 f AA_MATRIX4
AA_MATRIX4  12  17  60.000   0.000  24.000 0     3    92 f AA_MATRIX4
AA_MATRIX4  12  18  60.000   0.000  21.000 0     3    93 f AA_MATRIX4
AA_MATRIX4  12  19  60.000   0.000  18.000 0     3    94 f AA_MATRIX4
AA_MATRIX4  12  20  60.000   0.000  15.000 0     3    95 f AA_MATRIX4
AA_MATRIX4  12  21  60.000   0.000  12.000 0     3    96 f AA_MATRIX4
AA_MATRIX4  12  22  60.000   0.000   9.000 0     3    97 f AA_MATRIX4
AA_MATRIX4  12  23  60.000   0.000   6.000 0     3    98 f AA_MATRIX4
AA_MATRIX4  12  24  60.000   0.000   3.000 0     3    99 f AA_MATRIX4
AA_MATRIX4  12  25  60.000   0.000   0.000 0     3   100 f AA_MATRIX4

AA_MATRIX4  13   1  57.000   0.000  72.000 0     4    25 f AA_MATRIX4
AA_MATRIX4  13   2  57.000   0.000  69.000 0     4    24 f AA_MATRIX4
AA_MATRIX4  13   3  57.000   0.000  66.000 0     4    23 f AA_MATRIX4
AA_MATRIX4  13   4  57.000   0.000  63.000 0     4    22 f AA_MATRIX4
AA_MATRIX4  13   5  57.000   0.000  60.000 0     4    21 f AA_MATRIX4
AA_MATRIX4  13   6  57.000   0.000  57.000 0     4    20 f AA_MATRIX4
AA_MATRIX4  13   7  57.000   0.000  54.000 0     4    19 f AA_MATRIX4
AA_MATRIX4  13   8  57.000   0.000  51.000 0     4    18 f AA_MATRIX4
AA_MATRIX4  13   9  57.000   0.000  48.000 0     4    17 f AA_MATRIX4
AA_MATRIX4  13  10  57.000   0.000  45.000 0     4    16 f AA_MATRIX4
AA_MATRIX4  13  11  57.000   0.000  42.000 0     4    15 f AA_MATRIX4
AA_MATRIX4  13  12  57.000   0.000  39.000 0     4    14 f AA_MATRIX4
AA_MATRIX4  13  13  57.000   0.000  36.000 0     4    13 f AA_MATRIX4
AA_MATRIX4  13  14  57.000   0.000  33.000 0     4    12 f AA_MATRIX4
AA_MATRIX4  13  15  57.000   0.000  30.000 0     4    11 f AA_MATRIX4
AA_MATRIX4  13  16  57.000   0.000  27.000 0     4    10 f AA_MATRIX4
AA_MATRIX4  13  17  57.000   0.000  24.000 0     4     9 f AA_MATRIX4
AA_MATRIX4  13  18  57.000   0.000  21.000 0     4     8 f AA_MATRIX4
