#    ../targets/2/M16X25.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
M16X25   4   6  12.000   0.000  57.000 0     2    31 f M16X25
M16X25   4   7  12.000   0.000  54.000 0     2    32 f M16X25
M16X25   4   8  12.000   0.000  51.000 0     2    33 f M16X25
M16X25   4   9  12.000   0.000  48.000 0     2    34 f M16X25
M16X25   4  10  12.000   0.000  45.000 0     2    35 f M16X25
M16X25   4  11  12.000   0.000  42.000 0     2    36 f M16X25
M16X25   4  12  12.000   0.000  39.000 0     2    37 f M16X25
M16X25   4  13  12.000   0.000  36.000 0     2    38 f M16X25
M16X25   4  14  12.000   0.000  33.000 0     2    39 f M16X25
M16X25   4  15  12.000   0.000  30.000 0     2    40 f M16X25
M16X25   4  16  12.000   0.000  27.000 0     2    41 f M16X25
M16X25   4  17  12.000   0.000  24.000 0     2    42 f M16X25
M16X25   4  18  12.000   0.000  21.000 0     2    43 f M16X25
M16X25   4  19  12.000   0.000  18.000 0     2    44 f M16X25
M16X25   4  20  12.000   0.000  15.000 0     2    45 f M16X25
M16X25   4  21  12.000   0.000  12.000 0     2    46 f M16X25
M16X25   4  22  12.000   0.000   9.000 0     2    47 f M16X25
M16X25   4  23  12.000   0.000   6.000 0     2    48 f M16X25
M16X25   4  24  12.000   0.000   3.000 0     2    49 f M16X25
M16X25   4  25  12.000   0.000   0.000 0     2    50 f M16X25

M16X25   5   1   9.000   0.000  72.000 0     3    25 f M16X25
M16X25   5   2   9.000   0.000  69.000 0     3    24 f M16X25
M16X25   5   3   9.000   0.000  66.000 0     3    23 f M16X25
M16X25   5   4   9.000   0.000  63.000 0     3    22 f M16X25
M16X25   5   5   9.000   0.000  60.000 0     3    21 f M16X25
M16X25   5   6   9.000   0.000  57.000 0     3    20 f M16X25
M16X25   5   7   9.000   0.000  54.000 0     3    19 f M16X25
M16X25   5   8   9.000   0.000  51.000 0     3    18 f M16X25
M16X25   5   9   9.000   0.000  48.000 0     3    17 f M16X25
M16X25   5  10   9.000   0.000  45.000 0     3    16 f M16X25
M16X25   5  11   9.000   0.000  42.000 0     3    15 f M16X25
M16X25   5  12   9.000   0.000  39.000 0     3    14 f M16X25
M16X25   5  13   9.000   0.000  36.000 0     3    13 f M16X25
M16X25   5  14   9.000   0.000  33.000 0     3    12 f M16X25
M16X25   5  15   9.000   0.000  30.000 0     3    11 f M16X25
M16X25   5  16   9.000   0.000  27.000 0     3    10 f M16X25
M16X25   5  17   9.000   0.000  24.000 0     3     9 f M16X25
